Unnamed: 0,MF: BLCA,METH: BLCA,GE: BLCA,CNA: BLCA,hsa04010,hsa04012,hsa04110,hsa04115,hsa04370,hsa04520
CD1C,0.0,0.5485904832675725,0.2292278294035733,0.0,0,0,0,0,0,0
RAG2,0.0612293087221892,0.414708166552561,0.0,0.0,0,0,0,0,0,0
RAG1,0.0,0.2555473689373448,0.0009049668899422,0.0,0,0,0,0,0,0
ERLIN1,0.0,0.0,0.0262227614591999,0.0,0,0,0,0,0,0
ERLIN2,0.0,0.0118547714555183,0.0300721272893333,0.4696969696969696,0,0,0,0,0,0
ZFHX3,0.1157993216593355,0.0,0.0660548032979713,0.409090909090909,0,0,0,0,0,0
OTUB1,0.0,0.032450314228767,0.0506659678754043,0.0,0,0,0,0,0,0
RNF128,0.0,0.4874092557291605,0.1032153609335709,0.0,0,0,0,0,0,0
HSD17B10,0.0,0.2100232650973466,0.0623799156436811,0.0,0,0,0,0,0,0
TRMT10C,0.0,0.0052408262026915,0.0070928866382416,0.0,0,0,0,0,0,0
ZNF335,0.0916935143855041,0.0270699405228313,0.0184484041251951,0.0,0,0,0,0,0,0
CNOT6,0.0,0.1229745342869285,0.0160136636123209,0.0,0,0,0,0,0,0
RFX6,0.0915275044178517,0.0155513483937599,0.0,0.8219696969696969,0,0,0,0,0,0
IL6ST,0.0603898241806575,0.0054942233612911,0.1961597651351613,0.0,0,0,0,0,0,0
CUL5,0.0299302501675474,0.0500137289216369,0.0389167633285499,0.6136363636363635,0,0,0,0,0,0
CUL3,0.030103989987149,0.0075808408173563,0.0313601879601291,0.0,0,0,0,0,0,0
CUL2,0.0,0.0062303093302902,0.0100510211752019,0.2803030303030303,0,0,0,0,0,0
PHB2,0.0302463859799629,0.0088473104668617,0.0165514373589597,0.0,0,0,0,0,0,0
PHB,0.0,0.0181303405767801,0.0467918569928419,0.0,0,0,0,0,0,0
RANGAP1,0.0,0.0073047154240777,0.0584492905717547,0.0,0,0,0,0,0,0
DCTN3,0.0,0.0142052604690614,0.0288487454110209,0.0,0,0,0,0,0,0
DCTN2,0.0,0.1071357755953945,0.0244237265807738,0.0,0,0,0,0,0,0
CRLF2,0.0,0.0,0.2926228948310509,0.0,0,0,0,0,0,0
OSMR,0.0,0.0990407719559655,0.0966654606710046,0.0,0,0,0,0,0,0
RSF1,0.030368853134527,0.0141890696221268,0.0639766124307542,0.0,0,0,0,0,0,0
CASP1,0.0,0.178456575807674,0.05537921393855,0.6136363636363635,0,0,0,0,0,0
NR1H3,0.0,0.0,0.0196857292938588,0.0,0,0,0,0,0,0
NR1H2,0.0,0.0039766244680267,0.0264388825648732,0.0,0,0,0,0,0,0
PEX14,0.0,0.0275459458465892,0.07292973948589,0.0,0,0,0,0,0,0
PEX13,0.03072809605563,0.0199214178184777,0.0387484527859122,0.0,0,0,0,0,0,0
GRIN1,0.0,0.1148075313199342,0.0006052562724549,0.0,0,0,0,0,0,0
GRIN2B,0.0,0.228192267156265,0.0,0.0,0,0,0,0,0,0
WASL,0.0,0.0060135569954887,0.0509774502781852,0.0,0,0,0,0,0,0
ITSN1,0.0,0.0038905076956992,0.0542372995781718,0.0,0,0,0,0,0,0
IFNGR1,0.0299123387992233,0.0196720884626853,0.0210788033514688,0.0,0,0,0,0,0,0
IFNGR2,0.0912334639793626,0.1322379550523771,0.0462705392431169,0.0,0,0,0,0,0,0
CLOCK,0.0,0.0,0.0596301937845381,0.0,0,0,0,0,0,0
ARNTL2,0.0,0.1124168780657708,0.0915197226588039,0.0,0,0,0,0,0,0
MSH4,0.0307558026586465,0.131437821284557,0.220738559645784,0.0,0,0,0,0,0,0
MSH5,0.0304643608500298,0.0205966422624407,0.1421770596351972,0.0,0,0,0,0,0,0
MLH3,0.0301974522845419,0.0901416299341651,0.0084067789203022,0.0,0,0,0,0,0,0
POLR3D,0.0,0.0272348742404048,0.0150399720089511,0.9545454545454546,0,0,0,0,0,0
POLR3E,0.0,0.0042221963623916,0.01050840316811,0.0,0,0,0,0,0,0
POLR3H,0.030407003383081,0.0026758563900359,0.0329797433799296,0.0,0,0,0,0,0,0
CRCP,0.0,0.0503013192585366,0.005140362145948,0.0,0,0,0,0,0,0
CYBB,0.0,0.0,0.0906288723277848,0.0,0,0,0,0,0,0
CYBA,0.0,0.0908957729738619,0.0760625748271186,0.0,0,0,0,0,0,0
BCKDHB,0.0,0.0001862562360749,0.0392555897169513,0.8219696969696969,0,0,0,0,0,0
BCKDHA,0.0609594705419359,0.0111872967676128,0.0206265337827846,0.0,0,0,0,0,0,0
MAT2A,0.0,0.012946675314271,0.0878536737224509,0.0,0,0,0,0,0,0
MAT2B,0.0,0.1176102854912522,0.036226608183113,0.0,0,0,0,0,0,0
CYP1A2,0.0,0.2433251755636025,0.0,0.0,0,0,0,0,0,0
POR,0.0,0.0649823782863892,0.0321279675787427,0.0,0,0,0,0,0,0
CYP2C19,0.0304877524728552,0.1628962717656398,0.171790429187368,0.0,0,0,0,0,0,0
PDHA2,0.0307761198007034,0.2628978491651026,0.0,0.0,0,0,0,0,0,0
PDHB,0.0,0.0165228100607452,0.025963453826904,0.0,0,0,0,0,0,0
PDHA1,0.0,0.1707218188532162,0.0019049445226499,0.0,0,0,0,0,0,0
SDHB,0.0,0.0062219157188309,0.0020128119422148,0.0,0,0,0,0,0,0
SDHA,0.0307093849748593,0.0191194065036085,0.0096931417780122,0.7803030303030303,0,0,0,0,0,0
PDP1,0.0306975969640982,0.0135543292167414,0.0528696478292775,0.0,0,0,0,0,0,0
PDPR,0.0,0.0619168017687243,0.0926124862452901,0.409090909090909,0,0,0,0,0,0
PPP2R1A,0.0,0.0200828293702876,0.0097338224967635,0.0,0,0,1,0,0,0
PPP2CA,0.0,0.001016245972229,0.0147250513735956,0.0,0,0,1,0,0,0
MEP1A,0.0,0.3183022329402331,0.103616233545433,0.0,0,0,0,0,0,0
MEP1B,0.0303567269660035,0.3099769806395912,0.1816697034976419,0.0,0,0,0,0,0,0
ATP4A,0.0307656773004787,0.5255192838910276,0.1648110550621189,0.0,0,0,0,0,0,0
ATP4B,0.0307662520146876,0.5944411137929807,0.0,0.0,0,0,0,0,0,0
ARNT,0.1217427158465263,0.125000784718687,0.0682145826433218,0.7651515151515151,0,0,0,0,0,0
EPAS1,0.0,0.0285390281647054,0.0386094061267753,0.0,0,0,0,0,0,0
CXCL10,0.0,0.0694802687225865,0.181044579126925,0.0,0,0,0,0,0,0
CXCR3,0.0,0.0426631449901487,0.1210315680243356,0.0,0,0,0,0,0,0
GNG2,0.0,0.0,0.1275401906108388,0.0,0,0,0,0,0,0
F2R,0.0307301662241396,0.357016359818184,0.016803205170575,0.0,0,0,0,0,0,0
F2RL2,0.0306175518835938,0.1862622524110658,0.0069845648986324,0.0,0,0,0,0,0,0
EPHA8,0.0306267030492068,0.0460137280060348,0.1560130737392251,0.0,0,0,0,0,0,0
EFNA5,0.0304757106414003,0.0124340485272702,0.0155963276106015,0.0,1,0,0,0,0,0
PIAS1,0.0,0.0087271032389406,0.0722285958764411,0.0,0,0,0,0,0,0
VCL,0.0,0.0046535481337886,0.1484022410060395,0.0,0,0,0,0,0,0
UBE2D1,0.0,0.0321943318849767,0.0504244365997714,0.0,0,0,0,0,0,0
MYB,0.0,0.0068059472526674,0.1132067501149335,0.1742424242424242,0,0,0,0,0,0
NR3C1,0.0,0.2870447142954663,0.1393995646266657,0.0,0,0,0,0,0,0
NCOA2,0.0306417495124549,0.0073024617250318,0.0525271397104157,0.0,0,0,0,0,0,0
HHIP,0.0,0.2020894203932142,0.3422705796341462,0.0,0,0,0,0,0,0
IHH,0.0,0.0042329833982188,0.2050193657468913,0.0,0,0,0,0,0,0
ACVR1,0.0293473183214905,0.0132060706517806,0.0828374455995286,0.0,0,0,0,0,0,0
STK39,0.0,0.0179867104656321,0.0598187361361679,0.0,0,0,0,0,0,0
PRKCQ,0.0,0.2694107474431151,0.0991434762664745,0.0,0,0,0,0,0,0
GRB10,0.0,0.0247638961278286,0.1685252115990135,0.0,0,0,0,0,0,0
NFATC2,0.0596639999491678,0.016007661267238,0.1312110061011599,0.0,0,0,0,0,1,0
FOXP3,0.0,0.0843263748317224,0.1015946835445741,0.0,0,0,0,0,0,0
HUWE1,0.059276497711658,0.147353985099588,0.0083852357855575,0.0,0,0,0,0,0,0
MAP3K8,0.0,0.0096907010532615,0.1701371887360425,0.2803030303030303,1,0,0,0,0,0
GNA13,0.0,0.0751598447500611,0.0353984648283246,0.7348484848484849,0,0,0,0,0,0
GNA12,0.0,0.0085039784937608,0.0563263648985025,0.0,1,0,0,0,0,0
AFDN,0.0,0.0,0.0,0.0,0,0,0,0,0,0
PLCG2,0.0,0.0140200456949272,0.0603513016140186,0.0,0,1,0,0,1,0
LYN,0.0,0.051441194273109,0.060683316385242,0.0,0,0,0,0,0,0
F2,0.0,0.1319552622254918,0.1490359183093968,0.0,0,0,0,0,0,0
HDAC3,0.0,0.0426356689059527,0.0106063750543387,0.0,0,0,0,0,0,0
ANKRA2,0.0307269808502787,0.0049384925293099,0.0279226853421858,0.0,0,0,0,0,0,0
NOS3,0.1224387678186678,0.507542902372454,0.1088567159656549,0.0,0,0,0,0,1,0
TGFBRAP1,0.0303525279471351,0.0788459923497003,0.012085724856577,0.0,0,0,0,0,0,0
SDC4,0.0,0.0536522982378749,0.0214290559566677,0.0,0,0,0,0,0,0
CCL5,0.0,0.2169265458234461,0.0817141970355404,0.0,0,0,0,0,0,0
TCF7L2,0.0,0.0076611739639377,0.0504209417604279,0.0,0,0,0,0,0,0
DHH,0.0,0.0444833003004215,0.2023569532868423,0.0,0,0,0,0,0,0
FOSL1,0.0,0.0820868146837628,0.1597509159884634,0.0,0,0,0,0,0,0
FZD2,0.0,0.1940718197437398,0.1795005474862004,0.0,0,0,0,0,0,0
WNT5A,0.0,0.0581984099636995,0.0782675453680649,0.0,0,0,0,0,0,0
SNX1,0.0,0.0106194657026333,0.0200949413827096,0.0,0,0,0,0,0,0
SNX2,0.0306409277287336,0.0791049242510989,0.0640349690399768,0.0,0,0,0,0,0,0
SMARCA2,0.0293915285265385,0.0146083614446353,0.1172258110431769,0.3333333333333333,0,0,0,0,0,0
CEBPA,0.0,0.0010193370118731,0.0682602699124161,0.0,0,0,0,0,0,0
FOSL2,0.0296324927986299,0.0074390938071892,0.0664096046808627,0.0,0,0,0,0,0,0
EFNB1,0.0614816928457643,0.2036532943146903,0.008442685823244,0.0,0,0,0,0,0,0
EPHB1,0.0,0.0432873336785175,0.2208503514084419,0.0,0,0,0,0,0,0
BTC,0.0,0.0660555551750673,0.1360352397258912,0.0,0,0,0,0,0,0
YY1,0.0,0.0183521471643392,0.0340179087366896,0.0,0,0,0,0,0,0
IL1R1,0.09156693860527,0.0,0.0637107456663522,0.0,1,0,0,0,0,0
IL1RN,0.0,0.0,0.0681636425169715,0.0,0,0,0,0,0,0
EPO,0.0613784484998406,0.1992867932907762,0.0372594325859509,0.0,0,0,0,0,0,0
EPOR,0.0306760552059026,0.1017913912312724,0.0096528659607974,0.0,0,0,0,0,0,0
NTRK1,0.0,0.1916436831529562,0.1044396523161745,0.0,1,0,0,0,0,0
FADD,0.1229837257187665,0.0131396581928613,0.078671042881122,0.0,0,0,0,0,0,0
EFNA1,0.0,0.0233844654899018,0.1145455630572462,0.0,1,0,0,0,0,0
EPHA2,0.1837245239734788,0.1180091920573342,0.0649962857568608,0.0,1,0,0,0,0,0
ASAP2,0.0,0.0138678072701359,0.0143112400743867,0.5757575757575758,0,0,0,0,0,0
DLL4,0.0304720186888902,0.0123173905289848,0.0482735361733828,0.0,0,0,0,0,0,0
NOTCH4,0.0612439958064241,0.1138349964115395,0.07372105759438,0.0,0,0,0,0,0,0
TCF7,0.0,0.0117921028421856,0.0605383497365008,0.0,0,0,0,0,0,0
TRAF2,0.0305767127037965,0.0124453669043893,0.0874795017493408,0.0,1,0,0,0,0,0
SMO,0.0,0.2554552652340338,0.0577238259941928,0.0,0,0,0,0,0,0
ARRB2,0.0302555789881366,0.0063953955694278,0.0188352375949924,0.0,1,0,0,0,0,0
TRRAP,0.1756070635636673,0.0403938363245132,0.0002054054648552,0.0,0,0,0,0,0,0
KAT2A,0.0,0.0226469207064181,0.0930158697493484,0.0,0,0,0,0,0,0
EPHB4,0.0305639054203916,0.0074627377719886,0.0593334291444396,0.0,0,0,0,0,0,0
EFNB2,0.0305588885134143,0.0,0.0341951112607868,0.0,0,0,0,0,0,0
PTPN2,0.0,0.0070185384327024,0.0207898742196182,0.0,0,0,0,0,0,0
PAWR,0.0305058974543894,0.0115672146410814,0.01826166738027,0.0,0,0,0,0,0,0
PRKCZ,0.0,0.313788513185149,0.1109662461316577,0.0,0,0,0,0,0,0
ZBTB17,0.061146213071599,0.0272755951266473,0.035405025449653,0.0,0,0,1,0,0,0
IRF8,0.0,0.4267479211505143,0.1101022065113332,0.0,0,0,0,0,0,0
FGFR4,0.0307350479334969,0.071765005821662,0.0818645207578851,0.0,1,0,0,0,0,0
FGF2,0.0,0.3247728977671189,0.4061934582195057,0.0,1,0,0,0,0,0
FGFR3,0.8472117843895371,0.0763860483034523,0.0291328387186703,0.2803030303030303,1,0,0,0,0,0
FGFR2,0.0587346530726492,0.0277293288850045,0.1127993208208539,0.0,1,0,0,0,0,0
JUNB,0.0,0.0125382968993481,0.193637220874868,0.0,0,0,0,0,0,0
EP300,0.4572215859777552,0.0254306080673525,0.0502686821198245,0.0,0,0,1,0,0,0
CRKL,0.0306568961344645,0.0271686631067851,0.010494172932173,0.0,1,1,0,0,0,0
RAPGEF1,0.0887665116134269,0.0,0.0793928386810417,0.0,0,0,0,0,0,0
LRP8,0.0,0.0213498605843635,0.1954439864579571,0.0,0,0,0,0,0,0
PITX2,0.0,0.2596601806365484,0.2291594456686452,0.0,0,0,0,0,0,0
PDPK1,0.0,0.0160631215969637,0.0626468750333807,0.0,0,0,0,0,0,0
SPOP,0.0305924393375698,0.0618178650296186,0.093391736634184,0.0,0,0,0,0,0,0
LRP6,0.0897079896269675,0.0266553754747356,0.0736877182524614,0.2575757575757575,0,0,0,0,0,0
DKK1,0.0307167627243661,0.0254137195130041,0.1211029666713279,0.0,0,0,0,0,0,0
PARK7,0.0306287898141435,0.0058936330295481,0.0107475735463253,0.0,0,0,0,0,0,0
GPC1,0.0,0.0243210642732349,0.0091797997244723,0.7840909090909091,0,0,0,0,0,0
TDGF1,0.0,0.0,0.4017503757067049,0.0,0,0,0,0,0,0
LEF1,0.0610666629945922,0.0152927151857942,0.0104799195638928,0.0,0,0,0,0,0,0
PGF,0.0,0.0693179777863494,0.0799237583195069,0.0,1,0,0,0,0,0
TCF3,0.0,0.0004870215640123,0.0930701824831565,0.5492424242424242,0,0,0,0,0,0
MYOD1,0.0615190902253899,0.3341022772770531,0.0,0.0,0,0,0,0,0,0
NRG1,0.0916101801964963,0.2309079344062768,0.1377306467453334,0.9545454545454546,0,1,0,0,0,0
PFDN5,0.0307125263192033,0.0177313892286225,0.0385380126990898,0.0,0,0,0,0,0,0
ASAP1,0.0,0.0208829298664292,0.0121655428985642,0.0,0,0,0,0,0,0
FGF1,0.0285377822515656,0.239717600081438,0.0225084308763626,0.0,1,0,0,0,0,0
FGF4,0.0,0.2600146183679999,0.0,0.0,1,0,0,0,0,0
FGF19,0.0307041931326892,0.1404118462264879,0.0,0.0,1,0,0,0,0,0
TUBA1B,0.0307303334729768,0.0193516955302705,0.0468142039269131,0.0,0,0,0,0,0,0
PTP4A1,0.0,0.0903315068582102,0.077712314463736,0.0,0,0,0,0,0,0
TNFSF10,0.0,0.1008873235851673,0.0472216262566288,0.8257575757575757,0,0,0,0,0,0
ACVRL1,0.0918995116878847,0.2276730026904863,0.1383416419932938,0.0,0,0,0,0,0,0
BRAF,0.0605338574356862,0.0,0.0332523702287764,0.0,1,0,0,0,0,0
NDEL1,0.0298640023780484,0.0043694762006311,0.0533796590456641,0.0,0,0,0,0,0,0
TACC3,0.0613149752805483,0.017687615796979,0.2515305694123206,0.2803030303030303,0,0,0,0,0,0
PTPA,0.0,0.0,0.0,0.0,0,0,0,0,0,0
ACVR2A,0.0,0.0013366308117216,0.045229538505297,0.0,0,0,0,0,0,0
ARNTL,0.0306013977553236,0.0143392757361094,0.0389840951023843,0.0,0,0,0,0,0,0
SPEN,0.0606574514999232,0.0074746033422734,0.0051132485040799,0.0,0,0,0,0,0,0
TIRAP,0.0,0.0164539620946341,0.0392001679379834,0.6136363636363635,0,0,0,0,0,0
PPP2R3B,0.0,0.0,0.0831302704249919,0.0,0,0,0,0,0,0
RFXANK,0.0,0.0,0.0570004913158811,0.0,0,0,0,0,0,0
CDH2,0.0304531994550519,0.2674403340196342,0.0833285603676978,0.0,0,0,0,0,0,0
DOCK1,0.0605053812474233,0.0382722569274074,0.0980407057523077,0.0,0,0,0,0,0,0
ELMO1,0.030500464352153,0.2410658602212073,0.1220595613383891,0.0,0,0,0,0,0,0
SDC2,0.0,0.0393882690987951,0.2276127857053,0.0,0,0,0,0,0,0
AURKB,0.0613583761806533,0.0347762997196151,0.3329465177890703,0.0,0,0,1,0,0,0
TNFRSF10C,0.0,0.0174545499975735,0.049059430340535,0.9545454545454546,0,0,0,0,0,0
TBP,0.0303730086179649,0.0519974698222822,0.0034987589854925,0.7196969696969696,0,0,0,0,0,0
SPI1,0.0,0.108338870068381,0.0248647956990736,0.0,0,0,0,0,0,0
DOK2,0.0,0.073547770685243,0.0884578752633781,0.9545454545454546,0,0,0,0,0,0
CTNND1,0.0551229885543985,0.0162319557765825,0.0009146864349519,0.0,0,0,0,0,0,1
CRK,0.0,0.0022737996052659,0.0539032703050617,0.0,1,1,0,0,0,0
HDAC5,0.0289556273008144,0.0004164046769332,0.102729483995237,0.0,0,0,0,0,0,0
ARFGAP1,0.0,0.0078155524571461,0.0608444502223961,0.0,0,0,0,0,0,0
KDELR1,0.0306970772711331,0.0233504634073365,0.0604498110117899,0.0,0,0,0,0,0,0
HDAC6,0.0301882328478292,0.1687668376190302,0.0412972558653413,0.0,0,0,0,0,0,0
CBLB,0.0300572540517803,0.0108886263009267,0.037202287143751,0.0,0,0,0,0,0,0
FZD1,0.0,0.0128975650225852,0.0638325540420689,0.0,0,0,0,0,0,0
WNT3A,0.0,0.1248970029905085,0.1193903043939674,0.2727272727272727,0,0,0,0,0,0
HDAC11,0.0302177632338582,0.0278705843260232,0.0317100728646169,0.0,0,0,0,0,0,0
PRL,0.0,0.1757469739507237,0.0,0.0,0,0,0,0,0,0
PER1,0.0610167269160602,0.0578502899939152,0.2437674240121555,0.0,0,0,0,0,0,0
DTX1,0.0,0.0315832159231343,0.0869286112406465,0.0,0,0,0,0,0,0
EWSR1,0.0601941371438114,0.023883094389702,0.0097216974058729,0.3295454545454545,0,0,0,0,0,0
SOS2,0.0613853602409914,0.0079076793966214,0.0674764639584477,0.0,1,0,0,0,0,0
BIRC2,0.0287479277565403,0.0066042318365877,0.0002428165464383,0.2689393939393939,0,0,0,0,0,0
BIRC3,0.0302826632752542,0.0019673806378424,0.1318136656487588,0.2689393939393939,0,0,0,0,0,0
RICTOR,0.0306952221353183,0.0040449742814087,0.0254988504299328,0.0,0,0,0,0,0,0
CDK6,0.0303958438143629,0.0516854739041251,0.0783885600238431,0.0,0,0,1,1,0,0
DOCK2,0.0,0.0889118016274802,0.094378542724669,0.0,0,0,0,0,0,0
BTRC,0.0,0.0688351863217986,0.055740775657207,0.0,0,0,0,0,0,0
ELK1,0.0307106616394166,0.2358111804808121,0.0338965707032053,0.0,1,1,0,0,0,0
SRF,0.0,0.0084199476413553,0.1826833015097249,0.0,1,0,0,0,0,0
SMAD5,0.0,0.0682973572942799,0.0795936683856905,0.0,0,0,0,0,0,0
USF2,0.0307101642250195,0.0080943813796881,0.0087345525688109,0.0,0,0,0,0,0,0
CSTF1,0.0,0.0068194296063183,0.03089307634665,0.0,0,0,0,0,0,0
TUBG1,0.0307078539156797,0.0069843683013591,0.0896456094675376,0.0,0,0,0,0,0,0
NINL,0.0613036426730519,0.2309789079480865,0.0098419821763845,0.0,0,0,0,0,0,0
SMAD9,0.0302177233992199,0.0544477848077578,0.2653510161948275,0.0,0,0,0,0,0,0
NCF1,0.0,0.0,0.0902766886363299,0.0,0,0,0,0,0,0
NCF2,0.0307077111637819,0.1050106596002644,0.0110847237385573,0.0,0,0,0,0,0,0
TUBB2A,0.0,0.0154556294260015,0.0630983851637655,0.0,0,0,0,0,0,0
TNKS,0.0608869945308127,0.0100987462213436,0.0744124760636335,0.9886363636363636,0,0,0,0,0,0
TERF1,0.0,0.0092310104909468,0.0383987798015927,0.0,0,0,0,0,0,0
BAMBI,0.0,0.0391708910708457,0.1076451131392655,0.2803030303030303,0,0,0,0,0,0
ABI1,0.0,0.0200106227246645,0.025544427256778,0.2803030303030303,0,0,0,0,0,0
MAPK8,0.1204397517457014,0.0923793745418568,0.0023197044235147,0.0,1,0,0,0,0,0
TOR1A,0.0,0.0156452805041893,0.0124823038410926,0.0,0,0,0,0,0,0
COL1A1,0.0306942570012043,0.1051046881159885,0.0541517327565602,0.0,0,0,0,0,0,0
COL1A2,0.0609740702053191,0.0312413774251788,0.1199937459126769,0.0,0,0,0,0,0,0
RACGAP1,0.0605702438687279,0.00535125370286,0.1382850995627504,0.0,0,0,0,0,0,0
KIF23,0.1510821343491182,0.0242266360617303,0.3044392835643634,0.0,0,0,0,0,0,0
TOLLIP,0.0,0.045304739377464,0.0162639715969909,0.0,0,0,0,0,0,0
RPA2,0.0,0.0124986890151231,0.0164303891765128,0.0,0,0,0,0,0,0
RPA1,0.0,0.0139867411409084,0.0405995610590842,0.0,0,0,0,0,0,0
TGFBR3,0.1205395076853474,0.0,0.2794476991959216,0.0,0,0,0,0,0,0
ERCC6L,0.0,0.084366959215457,0.2558925421668045,0.0,0,0,0,0,0,0
SLC6A3,0.0,0.5663407523755545,0.1730492394451413,0.7803030303030303,0,0,0,0,0,0
AR,0.0,0.1209375827348441,0.331444846383701,0.0,0,0,0,0,0,0
NF1,0.0573689162466214,0.0042064615449457,0.0072464613222063,0.0,1,0,0,0,0,0
ARHGEF4,0.0305166339442424,0.3134599440386812,0.2113799572591782,0.0,0,0,0,0,0,0
KLC1,0.0296167895731368,0.0282535618249813,0.0518060799264658,0.0,0,0,0,0,0,0
SPAG9,0.0,0.0103128923313105,0.056869741070582,0.0,0,0,0,0,0,0
CXCL8,0.0610227389021456,0.0,0.0,0.0,0,0,0,0,0,0
CXCR2,0.0306354966894134,0.4565422019357724,0.22773882435234,0.0,0,0,0,0,0,0
IL1R2,0.0307573636038157,0.1759154419820805,0.0494689098340986,0.0,0,0,0,0,0,0
IL1A,0.0,0.4338360433470882,0.1467689315526246,0.0,1,0,0,0,0,0
RIPK2,0.0,0.0115157519104363,0.0943276112124093,0.0,0,0,0,0,0,0
NOD2,0.0306357176034471,0.0,0.0222512518555687,0.0,0,0,0,0,0,0
HES1,0.0615460322937281,0.0176034565830747,0.0262791131610411,0.8257575757575757,0,0,0,0,0,0
EPHA3,0.1220985908764147,0.1514431751881847,0.3917143348977335,0.0,0,0,0,0,0,0
RANBP9,0.0613364270612822,0.0139598121259565,0.0222008534957868,0.0,0,0,0,0,0,0
GNAQ,0.0,0.0570573125325786,0.0862910200128312,0.0,0,0,0,0,0,0
CYTH2,0.0307051157666352,0.0067659637469947,0.0249668619441115,0.0,0,0,0,0,0,0
RAB11FIP3,0.0,0.0153430837850841,0.0510758601337545,0.0,0,0,0,0,0,0
RAB11A,0.0,0.0054286658758002,0.0063201273938854,0.0,0,0,0,0,0,0
PML,0.0,0.0172194499202143,0.0286453863300898,0.0,0,0,0,0,0,0
E2F4,0.0,0.0401273548288915,0.0301316137102589,0.409090909090909,0,0,1,0,0,0
IPCEF1,0.0,0.3510673191258057,0.1179994824086807,0.7196969696969696,0,0,0,0,0,0
PIAS2,0.0,0.0789553750799867,0.0473728656941273,0.0,0,0,0,0,0,0
CLIP1,0.0598782511081751,0.0110225410977643,0.1041201858098793,0.0,0,0,0,0,0,0
PAFAH1B1,0.0,0.0216217490265938,0.021581884814934,0.0,0,0,0,0,0,0
CITED1,0.0,0.0285152546526117,0.0431662111586107,0.0,0,0,0,0,0,0
HSPA8,0.030338659615571,0.0163810921068092,0.021467048447036,0.6136363636363635,1,0,0,0,0,0
SEPT1,0.0,0.0104011929451647,0.4006885478112879,0.0,0,0,0,0,0,0
CCM2,0.0,0.0067156552830029,0.0320595295403748,0.0,0,0,0,0,0,0
FOXO3,0.0,0.0067678982293423,0.081533335235208,0.8219696969696969,0,0,0,0,0,0
PTPN21,0.0291715002010189,0.0164199140993464,0.083786151469382,0.0,0,0,0,0,0,0
PLD1,0.0,0.1336107779695533,0.0030500453762887,0.8257575757575757,0,0,0,0,0,0
EPHA5,0.0882922407870215,0.1478134684557722,0.0,0.0,0,0,0,0,0,0
TCF7L1,0.0306370410154953,0.0922762884477185,0.1540988451465061,0.0,0,0,0,0,0,0
MXD1,0.0,0.0090758387433789,0.0141907187501503,0.0,0,0,0,0,0,0
SH3GL2,0.0,0.0232989160803124,0.4600725313091395,0.0,0,0,0,0,0,0
SH3KBP1,0.0305230658174527,0.2075142448300174,0.0689052970261191,0.0,0,0,0,0,0,0
SH2B2,0.0,0.3710342866540718,0.0660909176818107,0.0,0,0,0,0,0,0
SH2B1,0.0298731824229126,0.0084293850076846,0.0080018322479358,0.3712121212121212,0,0,0,0,0,0
TRAPPC4,0.0,0.018174091478793,0.0125882852982337,0.6136363636363635,0,0,0,0,0,0
NCOR2,0.1155882387406619,0.0332562949752671,0.057722115365832,0.0,0,0,0,0,0,0
BMP7,0.0307590359018837,0.1634720645288494,0.2715304233191739,0.0,0,0,0,0,0,0
SOSTDC1,0.0,0.0,0.4796780740783086,0.0,0,0,0,0,0,0
CDK11B,0.0,0.0004517692288685,0.0076804528240816,0.0,0,0,0,0,0,0
WT1,0.0,0.4386064225891535,0.0822701682369496,0.0,0,0,0,0,0,0
IRS1,0.0,0.0316871742545616,0.0886813074909322,0.0,0,0,0,0,0,0
NCK2,0.0306176384057314,0.0325301576321544,0.0309002831913943,0.0,0,0,0,0,0,0
BCL3,0.0,0.0042607770173411,0.0581413485487206,0.0,0,0,0,0,0,0
FLT4,0.058230087084066,0.3888519845447398,0.0755177526071785,0.0,1,0,0,0,0,0
VEGFC,0.0,0.0108983381492123,0.0766631851650525,0.6704545454545454,1,0,0,0,0,0
EREG,0.0,0.0944512942182211,0.1146608479176521,0.0,1,1,0,0,0,0
EXOC4,0.0919182131892209,0.0458169395305441,0.0085967005776883,0.0,0,0,0,0,0,0
EXOC3,0.0305867621618044,0.0232890706913723,0.0289378518941236,0.7803030303030303,0,0,0,0,0,0
CENPU,0.0,0.0039406798126064,0.0,0.0,0,0,0,0,0,0
SHC1,0.0306356421317661,0.0144823866174909,0.0052921103600166,0.0,0,0,0,0,0,0
FKBP8,0.0,0.0646841875296629,0.0234379680108884,0.0,0,0,0,0,0,0
SP1,0.0304006025734573,0.0056661184026955,0.016845743364459,0.0,0,0,0,0,0,0
IKBKG,0.0,0.152821470818254,0.0319817694311137,0.0,1,0,0,0,0,0
PDGFC,0.0,0.0049885469151916,0.1835830517433337,0.0,1,0,0,0,0,0
MYOCD,0.0,0.0626714886390944,0.5977113810136789,0.0,0,0,0,0,0,0
TBL1XR1,0.0306276446998895,0.0103613035572412,0.0300307739167897,0.8257575757575757,0,0,0,0,0,0
TBL1X,0.0295864323968412,0.0195153568528663,0.1378098255673501,0.0,0,0,0,0,0,0
GIPC1,0.0,0.0204623021575556,0.0760491773266083,0.0,0,0,0,0,0,0
PPP1R12A,0.0,0.0030401858267346,0.1759420343471604,0.0,0,0,0,0,0,0
