gene1,gene2
MAPK3,NR4A1
MAPK3,IL6
MAPK3,PLA2G4E
MAPK3,AKT3
MAPK3,ATP1A2
MAPK3,BDNF
MAPK3,JUN
MAPK3,CEBPB
MAPK3,DUSP9
MAPK3,IQGAP1
MAPK3,RPS6KB2
MAPK3,FOXO4
MAPK3,PLA2G4F
MAPK3,ARRB1
MAPK3,CREB1
MAPK3,GJA1
MAPK3,SMAD9
MAPK3,HRAS
MAPK3,GNRH1
MAPK3,MAP2K3
MAPK3,PRKCB
MAPK3,LAMTOR3
MAPK3,BCL2
MAPK3,PXN
MAPK3,GRB2
MAPK3,CREB3
MAPK3,ROCK1
MAPK3,CARD9
MAPK3,THRB
MAPK3,MYC
MAPK3,TBC1D7
MAPK3,DUSP2
MAPK3,NFATC1
MAPK3,TSC1
MAPK3,MAPT
MAPK3,BCL10
MAPK3,STAT1
MAPK3,MBP
MAPK3,EIF4EBP1
MAPK3,ESR1
MAPK3,PEA15
EEF2K,PRKAG1
EEF2K,CALML5
EEF2K,PRKCA
EEF2K,EEF2
EEF2K,CALML6
EEF2K,PRKCG
EEF2K,CALML3
EEF2K,CALM3
EEF2K,PRKAG3
EEF2K,CALML4
EEF2K,PRKAA2
EEF2K,PRKCB
EEF2K,PRKAG2
EEF2K,PRKAB1
EEF2K,PRKAA1
DHTKD1,DBT
DHTKD1,DLST
DHTKD1,DLAT
DHTKD1,GCDH
DHTKD1,CS
DHTKD1,AADAT
DHTKD1,SUCLG1
DHTKD1,SDHA
PHYH,PHYHIP
PHYH,PEX5
PHYH,PEX7
PHYH,AGPS
MAP3K8,AKT1
MAP3K8,IKBKG
MAP3K8,MAP2K1
MAP3K8,MAP2K7
MAP3K8,AKT2
MAP3K8,MAP2K4
MAP3K8,TNIP2
MAP3K8,IKBKB
MAP3K8,CHUK
MAP3K8,MAP3K14
MAP3K8,AKT3
MAP3K8,RELA
EPC1,MBTD1
EPC1,TRRAP
EPC1,RUVBL2
EPC1,DMAP1
EPC1,VPS72
EPC1,KAT5
EPC1,MORF4L1
EPC1,ACTL6A
EPC1,ACTB
EPC1,MRGBP
EPC1,MSL1
EPC1,MEAF6
EPC1,RUVBL1
EPC1,KAT8
EPC1,MSL3
EPC1,H2AZ1
EPC1,MSL2
EPC1,ING3
EPC1,EP400
MTPAP,SUPV3L1
MTPAP,PAPOLB
SCARF1,PITPNA
SCARF1,HYOU1
SCARF1,STAB1
SMG6,SMG1
SMG6,SMG9
SMG6,UPF2
SMG6,PABPC1
SMG6,UPF3B
SMG6,UPF1
SMG6,XRN1
SMG6,SMG8
SMG6,UPF3A
SMG6,EIF4G1
SMG6,PNRC2
SMG6,SMG7
SMG6,SMG5
SMG6,TERT
ASPA,GOT1L1
ASPA,ASRGL1
ASPA,ACY1
ASPA,ADSS1
ASPA,RIMKLA
ASPA,ASS1
ASPA,IL4I1
ASPA,GOT1
ASPA,ASNS
ASPA,NAT8L
ASPA,ADSS2
ASPA,RIMKLB
ASPA,CAD
DPH1,OVCA2
DPH1,DNAJC24
DPH1,DPH3
DPH1,RBM8A
DPH1,DPH7
DPH1,DPH5
DPH1,EEF2
ITGAE,FOXP3
ITGAE,ITGB7
ITGAE,CD8A
PLD2,RHOA
PLD2,PLD1
PLD2,PLAAT3
PLD2,PLPP4
PLD2,ARF6
PLD2,PEDS1-UBE2V1
PLD2,LPCAT4
PLD2,RALB
PLD2,LCAT
PLD2,PLD4
PLD2,PEDS1
PLD2,MBOAT2
PLD2,SPHK1
PLD2,SPHK2
PLD2,PRKCA
PLD2,CEPT1
PLD2,PTDSS2
PLD2,PLD3
PLD2,LPCAT1
PLD2,CDS1
PLD2,NAPEPLD
PLD2,PTDSS1
PLD2,PISD
PLD2,PLPP5
PLD2,MBOAT1
PLD2,CDS2
METTL16,ZCCHC4
METTL16,RBM15
METTL16,WTAP
METTL16,CBLL1
METTL16,VIRMA
METTL16,METTL3
METTL16,RBM15B
METTL16,METTL14
SLC27A5,AMACR
SLC27A5,SCP2
ABCA7,ARHGAP45
ABCA7,PICALM
ABCA7,CD2AP
A1BG,PTPN11
A1BG,CRISP3
A1BG,GAB2
A1BG,GRB2
CCDC6,MPST
CCDC6,NCOA4
CCDC6,RET
CCDC6,PPP4C
PRKCQ,MAPK9
PRKCQ,MAP3K7
PRKCQ,IKBKG
PRKCQ,PTPN11
PRKCQ,CARD10
PRKCQ,IRS1
PRKCQ,MALT1
PRKCQ,MAPK8
PRKCQ,CARD11
PRKCQ,PTPN6
PRKCQ,CARD14
PRKCQ,CD28
PRKCQ,PDPK1
PRKCQ,PRKCE
PRKCQ,PRKCD
PRKCQ,PRKCB
PRKCQ,IKBKB
PRKCQ,CHUK
PRKCQ,TRPV4
PRKCQ,BCL10
PRKCQ,GLRX3
PRKCQ,RELA
WDR37,PACS2
WDR37,PACS1
SLC17A6,GAD1
SLC17A6,SLC18A1
SLC17A6,SLC18A2
SLC17A6,SLC18A3
SLC17A6,SLC17A8
CAPZA1,DYNLRB1
CAPZA1,CAPZA3
CAPZA1,DYNC1I2
CAPZA1,WASHC2C
CAPZA1,DCTN2
CAPZA1,DCTN1
CAPZA1,WASHC1
CAPZA1,CAPZB
CAPZA1,WASHC4
CAPZA1,CD2AP
CAPZA1,TPPP
CAPZA1,CAPZA2
CAPZA1,BCKDHB
CAPZA1,DCTN5
CAPZA1,WASHC5
CAPZA1,TWF1
CAPZA1,S100B
CAPZA1,ACTB
CAPZA1,SH3KBP1
CAPZA1,DCTN4
CAPZA1,MTPN
CAPZA1,CARMIL1
CAPZA1,ACTA1
CAPZA1,RCSD1
CAPZA1,WASHC2A
CAPZA1,ACTR1A
CAPZA1,DYNC1H1
CAPZA1,TMOD4
KIF18A,BUB1
KIF18A,CENPF
KIF18A,CDC20
KIF18A,TUBA1A
KIF18A,PRC1
KIF18A,KIF2C
KIF18A,KIFBP
KIF18A,NUF2
KIF18A,TTK
KIF18A,KIF2A
KIF18A,NEK2
KIF18A,SGO1
KIF18A,PLK1
KIF18A,KIF15
KIF18A,BUB1B
KIF18A,KIF14
KIF18A,PPP1CA
KIF18A,KIF2B
KIF18A,PPP1CC
KIF18A,KIFC1
KIF18A,DEPDC1
KIF18A,ASPM
KIF18A,MAD2L1
KIF18A,KIF20A
KIF18A,CENPE
BBOX1,TRIM9
BBOX1,ALDH9A1
BBOX1,TRIM17
BBOX1,PRY2
BBOX1,BBX
BBOX1,TRIM27
BBOX1,TRAT1
BBOX1,TRIM5
BBOX1,ALDH3A2
BBOX1,TRIM54
BBOX1,TRIM72
BBOX1,ALDH7A1
BBOX1,ALDH1B1
BBOX1,TRIM39
BBOX1,PRY
BBOX1,GTF3C1
MSH4,MLH3
MSH4,VBP1
MSH4,RAD51
MSH4,PMS1
MSH4,C1orf146
MSH4,HORMAD2
MSH4,MSH5
MSH4,SPO11
MSH4,SYCP3
MSH4,HORMAD1
MSH4,HFM1
MSH4,PMS2
DGCR2,HIRA
UFD1,UBAC2
UFD1,AMFR
UFD1,UBB
UFD1,FAAP100
UFD1,PSMD4
UFD1,UBXN7
UFD1,NSFL1C
UFD1,UBE4A
UFD1,UBXN10
UFD1,SYVN1
UFD1,DERL3
UFD1,UBXN1
UFD1,VCP
UFD1,NPLOC4
UFD1,UBXN8
UFD1,RPS27A
UFD1,PLAA
UFD1,UBE4B
UFD1,SKP2
UFD1,YOD1
UFD1,VCPIP1
UFD1,UBC
UFD1,USP13
UFD1,IFT74
UFD1,FAF1
UFD1,IFT56
MED15,MED30
MED15,MED12
MED15,MED25
MED15,MED8
MED15,MED9
MED15,POLR2J
MED15,TAF6
MED15,TAF8
MED15,SREBF1
MED15,MED23
MED15,TAF9
MED15,MED21
MED15,CDK19
MED15,MED13
MED15,MED13L
MED15,GTF2E2
MED15,MED1
MED15,MED11
MED15,MED6
MED15,MED24
MED15,MED14
MED15,TAF12
MED15,ZNF74
MED15,MED20
MED15,GTF2B
MED15,CCNC
MED15,POLR2G
MED15,MED22
MED15,QKI
MED15,MED27
MED15,MED16
MED15,CDK8
MED15,MED18
MED15,MED26
MED15,MED7
MED15,MED29
MED15,GTF2F1
ARVCF,COMT
ARVCF,TXNRD2
HIRA,CABIN1
HIRA,ASF1B
HIRA,UBN2
HIRA,HIRIP3
DGCR8,XPO5
DGCR8,METTL14
DGCR8,MECP2
DGCR8,AGO4
DGCR8,GNB1L
DGCR8,TARBP2
DGCR8,TP53
DGCR8,AGO3
DGCR8,METTL3
DGCR8,AGO1
DGCR8,DDX17
DGCR8,DROSHA
DGCR8,DHX9
DGCR8,PRKRA
DGCR8,DICER1
DGCR8,RNH1
DGCR8,HNRNPA2B1
UBE2R2,UBA52
UBE2R2,UBB
UBE2R2,UBA6
UBE2R2,UBA1
UBE2R2,RPS27A
UBE2R2,UBD
UBE2R2,UBC
SYP,APP
SYP,ENO2
SYP,MAP2
SYP,NCAM1
SYP,VAMP2
SYP,GAP43
SYP,SYN1
SYP,SV2A
SYP,DLG4
SYP,SLC17A8
SYP,MAPT
SYP,DNAJC5
ACTR3,NCKIPSD
ACTR3,WASF2
ACTR3,ARPC2
ACTR3,ARPIN
ACTR3,HCLS1
ACTR3,ACTG1
ACTR3,CTTN
ACTR3,WHAMM
ACTR3,ARPC1B
ACTR3,ACTA1
ACTR3,ARPC5L
ACTR3,ARPC4
ACTR3,WAS
ACTR3,ACTB
ACTR3,GMFG
ACTR3,CAP1
ACTR3,ARPC5
ACTR3,ACTR2
DDX18,DKC1
DDX18,RRP12
DDX18,DDX54
DDX18,RPL23A
DDX18,NIFK
DDX18,UTP4
DDX18,EIF6
DDX18,HEATR1
DDX18,NOP56
DDX18,PA2G4
DDX18,RRP1
DDX18,PUM3
DDX18,DDX52
DDX18,PES1
DDX18,RPL4
DDX18,GNL2
DDX18,EBNA1BP2
DDX18,RPL30
DDX18,MAK16
DDX18,RPL34
DDX18,RSL1D1
DDX18,BOP1
DDX18,RPL15
DDX18,DDX47
DDX18,DHX15
DDX18,RPL7L1
DDX18,UTP14C
DDX18,RPL23
DDX18,UTP14A
DDX18,RPL7A
DDX18,RPL27A
DDX18,MRTO4
DDX18,RPL36
DDX18,RPL6
DDX18,RPL13
DDX18,NOP58
DDX18,RPL18
DDX18,RPL9
DDX18,SDAD1
DDX18,NSA2
DDX18,TSR1
DDX18,WDR74
DDX18,TBL3
DDX18,RPL32
DDX18,POLR1B
DDX18,RPL27
DDX18,BMS1
DDX18,PDCD11
DDX18,BRIX1
DDX18,RPL38
DDX18,NOC3L
DDX18,GTPBP4
DDX18,RCL1
DDX18,FTSJ3
DDX18,DDX24
DDX18,PWP2
DDX18,RBM34
DDX18,NOL12
DDX18,DDX10
DDX18,RPL14
DDX18,ABT1
DDX18,RPL21
DDX18,PWP1
DDX18,WDR3
DDX18,NOP2
DDX18,RRP1B
DDX18,NOP14
DDX18,RPL35A
DDX18,GNL3L
DDX18,RPL37
DDX18,RPF1
DDX18,RPL31
DDX18,WDR43
DDX18,NSUN6
DDX18,RPL3
DDX18,LYAR
DDX18,NOC2L
DDX18,DDX31
DDX18,GMPS
DDX18,GNL3
DDX18,RPF2
DDX18,RBM19
ARFGAP3,ARFGAP1
ARFGAP3,ARCN1
ARFGAP3,COPB2
ARFGAP3,COPA
PACSIN2,EHD2
PACSIN2,EHD1
PACSIN2,COBL
PACSIN2,COBLL1
PACSIN2,PACSIN3
PACSIN2,PACSIN1
PACSIN2,DNM2
EP300,BRD4
EP300,H2BC11
EP300,MAML3
EP300,XPA
EP300,H4C5
EP300,ATF2
EP300,HDAC11
EP300,YBX1
EP300,NR4A1
EP300,TCEA1
EP300,H3C13
EP300,SRC
EP300,RUNX1
EP300,CREB3L1
EP300,KAT5
EP300,PRMT1
EP300,PRKACB
EP300,RELA
EP300,STAT3
EP300,NFE2L2
EP300,FOXM1
EP300,TP53
EP300,H3C12
EP300,EZH2
EP300,JUN
EP300,MEF2D
EP300,CAMK4
EP300,SMAD4
EP300,CEBPB
EP300,FEN1
EP300,GATA3
EP300,FOXP3
EP300,GATA1
EP300,PCNA
EP300,TP73
EP300,H2BC12
EP300,HIF1A
EP300,ING4
EP300,SREBF1
EP300,FOXO4
EP300,CDC25A
EP300,CITED4
EP300,HDAC4
EP300,MAML1
EP300,CEBPA
EP300,PAX6
EP300,H4C11
EP300,HDAC1
EP300,H3-4
EP300,CREB1
EP300,RXRA
EP300,RERE
EP300,FOXO1
EP300,SMAD3
EP300,NCOA1
EP300,H4C2
EP300,HNF4A
EP300,H2AC8
EP300,ATM
EP300,JUNB
EP300,GREB1
EP300,TCF7
EP300,ING2
EP300,H2AC20
EP300,CHD4
EP300,TCF7L2
EP300,BCL2
EP300,H4C9
EP300,DDB1
EP300,CREB3
EP300,HDAC6
EP300,ASCL1
EP300,TDG
EP300,STAT5A
EP300,CREB3L2
EP300,PARP1
EP300,RUNX2
EP300,ERCC6
EP300,ETS1
EP300,MYC
EP300,KAT2B
EP300,MED1
EP300,USF1
EP300,CAMK2A
EP300,H4C16
EP300,AR
EP300,LEF1
EP300,HDAC3
EP300,SMARCA4
EP300,ARID1A
EP300,CREB3L4
EP300,STAT1
EP300,MEF2A
EP300,CDKN1A
EP300,CITED1
EP300,WDR5
EP300,BRCA1
EP300,POU2F1
EP300,ESR1
EP300,H4C14
EP300,REL
EP300,NFYA
EP300,ATF4
EP300,CREB5
EP300,TCF7L1
EP300,EID1
EP300,RBPJ
EP300,H2BC21
EP300,IRF3
EP300,CARM1
EP300,EGR3
EP300,MITF
EP300,NUTM1
EP300,ARNT
EP300,HDAC9
EP300,H2BC3
EP300,NRIP1
EP300,NCOA3
EP300,HDAC2
EP300,IRF7
EP300,TP63
EP300,KLF4
EP300,CRTC2
EP300,STAT2
EP300,PRKACA
EP300,CTBP1
EP300,TLE3
EP300,H4C4
EP300,PPARG
EP300,NCOR1
EP300,CLOCK
EP300,PPARGC1A
EP300,H3C1
EP300,CTNNB1
EP300,TAL1
EP300,LYL1
EP300,STAT6
EP300,E2F1
EP300,H4C15
EP300,SP1
EP300,NOTCH1
EP300,H4C3
EP300,NPAS2
EP300,CDKN2A
EP300,HMGN1
EP300,KDM1A
EP300,TEAD4
EP300,KAT6A
EP300,GTF2B
EP300,DDX17
EP300,H4C13
EP300,KLF5
EP300,KDM6A
EP300,BRD7
EP300,FOS
EP300,H4C12
EP300,NCOA6
EP300,TCF12
EP300,EPAS1
EP300,EP400
EP300,NCOR2
EP300,MYB
EP300,CTBP2
EP300,RBPJL
EP300,FOXO3
EP300,STAT5B
EP300,APP
EP300,SKP2
EP300,E2F4
EP300,NCOA2
EP300,CITED2
EP300,HIPK2
EP300,RUNX3
EP300,ERCC5
EP300,ING5
EP300,BMAL1
EP300,MAML2
EP300,CTCF
EP300,PML
EP300,H4C1
EP300,KMT2D
EP300,JMY
EP300,CDK2
EP300,AKT1
EP300,CAMK2B
EP300,GATA4
DESI1,PSMC5
DESI1,PSMC3
DESI1,TMBIM6
DESI1,PSMA7
DESI1,PSMC2
DESI1,PSMD4
DESI1,PSMB5
DESI1,HNRNPK
DESI1,PSMA1
DESI1,UBQLN4
DESI1,PSMD12
DESI1,PSMA8
DESI1,UBQLN2
DESI1,BAG6
DESI1,UBQLN1
DESI1,PSMA5
DESI1,PSMB3
NOVA2,PTBP2
MREG,MYO5A
GRIN2D,PDYN
GRIN2D,GRIN3A
GRIN2D,EBAG9
GRIN2D,DLG4
GRIN2D,P2RX7
GRIN2D,P2RX4
GRIN2D,P2RX6
GRIN2D,GRIN2B
GRIN2D,GRIN2A
GRIN2D,NOS1
GRIN2D,GRIA4
GRIN2D,GRIN1
GRIN2D,GRIN2C
GRIN2D,P2RX3
LIG1,FEN1
LIG1,PCNA
LIG1,POLD1
LIG1,POLL
LIG1,MCM6
LIG1,ERCC3
LIG1,EXO1
LIG1,OGG1
LIG1,UHRF1
LIG1,MCM7
LIG1,ERCC2
LIG1,RFC4
LIG1,POLD3
LIG1,DNA2
LIG1,RFC1
LIG1,POLB
LIG1,WRN
LIG1,POLE
EHD2,CLTCL1
EHD2,AP2B1
EHD2,AP2S1
EHD2,EHBP1
EHD2,AP2A2
EHD2,CAVIN1
EHD2,AP2A1
EHD2,CLTB
LY9,SH2D1B
LY9,CD48
LY9,SH2D1A
P2RX3,P2RX6
P2RX3,GRIN2A
P2RX3,P2RX4
P2RX3,P2RX2
P2RX3,GRIN2C
P2RX3,TRPV1
P2RX3,GRIN1
P2RX3,P2RX7
P2RX3,ZNF77
NOX4,POLDIP2
NOX4,NOX5
NOX4,NCF2
NOX4,NOXA1
NOX4,NCF4
NOX4,NOXO1
NOX4,DUOX2
NOX4,AGER
NOX4,TLR4
NOX4,NCF1
NOX4,CYBB
NOX4,NOX1
NOX4,DUOX1
TYR,IL4I1
TYR,PRKCB
TYR,DDC
TYR,TH
TYR,GOT1
TYR,PMEL
TYR,GOT1L1
TYR,MLANA
TYR,CTAG1B
TYR,OCA2
TYR,MAGEA3
TYR,SLC45A2
TYR,SLC24A5
TYR,PAH
TYR,SOX10
TYR,MC1R
TYR,TPO
TYR,TYRP1
TYR,TAT
TYR,MITF
TYR,DCT
TYR,GPR143
IL37,IL18BP
IL37,IL1B
IL37,SIGIRR
IL37,IL18
IL37,CASP1
IL37,SMAD3
IL37,IL18R1
IL37,IL18RAP
PAX8,KRT7
PAX8,RXRG
PAX8,TSHR
PAX8,NKX2-1
PAX8,RXRB
PAX8,PRKCA
PAX8,PPARG
PAX8,PRKCG
PAX8,PRKACG
PAX8,PRKACA
PAX8,PRKCB
PAX8,RXRA
PAX8,PRKACB
PAX8,FOXE1
IL1A,IL1R2
IL1A,CCL3
IL1A,CCL4
IL1A,IL15
IL1A,IL6
IL1A,CXCL2
IL1A,IL16
IL1A,JUN
IL1A,CXCL10
IL1A,IL17A
IL1A,STAT3
IL1A,RELA
IL1A,IFNA2
IL1A,S100A13
IL1A,CAPN1
IL1A,IL1B
IL1A,TNF
IL1A,TRAF6
IL1A,IL18
IL1A,IRAK1
IL1A,CASP1
IL1A,IL13
IL1A,IRAK4
IL1A,CXCL3
IL1A,IL3
IL1A,CCL20
IL1A,HMGB1
IL1A,TLR4
IL1A,IL1R1
IL1A,IL1RAP
IL1A,IL1RL2
IL1A,CAPN2
IL1A,IL10
IL1A,CXCL8
IL1A,CCL11
IL1A,TLR9
IL1A,FOS
IL1A,CXCL1
IL1A,CSF2
IL1B,CCL4
IL1B,CASP8
IL1B,FN1
IL1B,IL15
IL1B,IL1R2
IL1B,LTA
IL1B,ITGAM
IL1B,CCL3
IL1B,IL17A
IL1B,CXCL10
IL1B,JUN
IL1B,IL6R
IL1B,STAT3
IL1B,IFNA2
IL1B,RELA
IL1B,NLRP1
IL1B,TLR7
IL1B,IL6
IL1B,CXCL2
IL1B,GSDMD
IL1B,CXCL9
IL1B,IKBKB
IL1B,CD86
IL1B,IL7
IL1B,TRAF6
IL1B,NLRP3
IL1B,CASP5
IL1B,UMOD
IL1B,CXCR1
IL1B,CASP4
IL1B,TNF
IL1B,CD40LG
IL1B,MMP1
IL1B,IRAK1
IL1B,CASP1
IL1B,IL17F
IL1B,IRAK4
IL1B,IL13
IL1B,INS
IL1B,IL9
IL1B,ICAM1
IL1B,CASP3
IL1B,GAPDH
IL1B,AIF1
IL1B,IL18
IL1B,A2M
IL1B,CCL20
IL1B,IL2RA
IL1B,NLRC4
IL1B,HMGB1
IL1B,FGF2
IL1B,AIM2
IL1B,PPARG
IL1B,CD40
IL1B,IL3
IL1B,CXCL3
IL1B,LEP
IL1B,NOD2
IL1B,PTGS2
IL1B,TLR4
IL1B,TLR3
IL1B,CXCL8
IL1B,IL10
IL1B,EGFR
IL1B,TNFSF11
IL1B,TNFRSF1B
IL1B,AKT1
IL1B,TLR9
IL1B,CCL11
IL1B,MMP9
IL1B,IL1R1
IL1B,IFNB1
IL1B,IL1RAP
IL1B,IL33
IL1B,CD8A
IL1B,FOS
IL1B,CD80
IL1B,CXCL1
IL1B,CSF2
TCF25,NEMF
TCF25,LTN1
TCF25,GPRASP2
NAPA,STX8
NAPA,STX5
NAPA,STXBP5
NAPA,VPS45
NAPA,NAPG
NAPA,VAMP2
NAPA,VTI1B
NAPA,SCFD1
NAPA,SEC22B
NAPA,STX16
NAPA,STX10
NAPA,STX3
NAPA,STX11
NAPA,STX18
NAPA,VAMP8
NAPA,VAMP1
NAPA,VTI1A
NAPA,NSF
NAPA,USE1
NAPA,STX12
NAPA,STX4
NAPA,STX2
NAPA,GOSR2
NAPA,STX7
BLVRB,RFK
BLVRB,HMOX2
BLVRB,BLVRA
BLVRB,UQCRFS1
BLVRB,NDUFS3
ITPKC,ITPKB
ITPKC,IPMK
ITPKC,ITPK1
ITPKC,INPP5A
ITPKC,MINPP1
ITPKC,INPP5J
ITPKC,INPP5K
KCNK6,KRT76
BRD4,HEXIM1
BRD4,BRD3
BRD4,KMT2A
BRD4,H3-5
BRD4,E2F1
BRD4,SMC1A
BRD4,CDK9
BRD4,JMJD6
BRD4,NUTM1
BRD4,DEFB1
BRD4,MTHFD1
BRD4,CHD8
BRD4,LARP7
BRD4,PSIP1
BRD4,HTATSF1
BRD4,SPOP
BRD4,BRD2
BRD4,FOXO3
BRD4,DOT1L
BRD4,BICRA
BRD4,ELOC
BRD4,H3-7
BRD4,HDAC1
BRD4,H3-4
BRD4,NSD2
BRD4,DMAP1
BRD4,NSD3
BRD4,H3C13
BRD4,H4C7
BRD4,RELA
BRD4,BRD9
BRD4,TP53
BRD4,EZH2
BRD4,H3C12
BRD4,MED1
BRD4,AR
BRD4,NIPBL
BRD4,ATAD5
BRD4,MYCN
BRD4,SMARCA4
BRD4,WDR5
BRD4,CHD4
BRD4,TOP2A
BRD4,CCNT2
BRD4,BRDT
BRD4,MYC
IL27RA,IL27
IL27RA,IL6ST
IL27RA,JAK2
IL27RA,STAT1
IL27RA,TYK2
IL27RA,IL17D
IL27RA,IL6R
IL27RA,STAT3
IL27RA,JAK1
IL27RA,IL6
IL27RA,IL12RB1
IL27RA,CNTF
IL27RA,CNTFR
IL27RA,HLA-A
ASF1B,TLK1
ASF1B,H4C14
ASF1B,IPO4
ASF1B,H3C1
ASF1B,H4C4
ASF1B,H4C3
ASF1B,H4C15
ASF1B,H3-5
ASF1B,H4C12
ASF1B,H3C15
ASF1B,HAT1
ASF1B,H4C13
ASF1B,MMS22L
ASF1B,CHAF1A
ASF1B,H4C1
ASF1B,H3C14
ASF1B,CDAN1
ASF1B,H4C5
ASF1B,H3C12
ASF1B,H3-3A
ASF1B,MCM6
ASF1B,MCM2
ASF1B,H3C13
ASF1B,H3-7
ASF1B,TLK2
ASF1B,TONSL
ASF1B,H3-4
ASF1B,H4C11
ASF1B,CDC45
ASF1B,MCM7
ASF1B,CHAF1B
ASF1B,H4C2
ASF1B,CHEK2
ASF1B,H4C9
ASF1B,H4C16
ASF1B,CABIN1
ASF1B,RBBP7
ASF1B,H3C3
ILVBL,AGXT
ILVBL,MRTFA
ILVBL,CS
FAM32A,CACTIN
FAM32A,PSME3IP1
FAM32A,CRNKL1
FAM32A,PRPF8
FAM32A,NKAP
FAM32A,CWC22
FAM32A,PPIL1
FAM32A,SDE2
FAM32A,PRKRIP1
FAM32A,CDC40
FAM32A,SLU7
NOTCH3,MAML1
NOTCH3,RFNG
NOTCH3,RELA
NOTCH3,DLL1
NOTCH3,JAG2
NOTCH3,MAML3
NOTCH3,APH1A
NOTCH3,MFNG
NOTCH3,PSEN2
NOTCH3,DVL1
NOTCH3,DVL3
NOTCH3,TACC3
NOTCH3,RBPJ
NOTCH3,WWP2
NOTCH3,HES5
NOTCH3,MAML2
NOTCH3,ADAM17
NOTCH3,HEY1
NOTCH3,RBPJL
NOTCH3,HEY2
NOTCH3,NUMB
MED26,MED27
MED26,TAF1
MED26,MED18
MED26,MED16
MED26,CDK8
MED26,TAF13
MED26,PPARGC1B
MED26,MED7
MED26,MED29
MED26,GTF2F1
MED26,MED20
MED26,GTF2B
MED26,CCNC
MED26,TAF11
MED26,MED22
MED26,POLR2G
MED26,GTF2H1
MED26,GTF2A2
MED26,ERCC2
MED26,TAF10
MED26,GTF2H2
MED26,TAF5
MED26,GTF2F2
MED26,MED1
MED26,MED11
MED26,MED6
MED26,MED24
MED26,MED14
MED26,TAF2
MED26,POLR2D
MED26,MED13
MED26,MED21
MED26,CDK19
MED26,POLR2K
MED26,MED13L
MED26,POLR2E
MED26,POLR2B
MED26,POLR2L
MED26,GTF2E2
MED26,GTF2H3
MED26,POLR2J
MED26,TAF6
MED26,POLR2F
MED26,MED23
MED26,TAF9
MED26,TAF8
MED26,GTF2A1
MED26,ERCC3
MED26,TAF3
MED26,MED12
MED26,MED30
MED26,MED25
MED26,THRAP3
MED26,TAF7
MED26,GTF2E1
MED26,H3C13
MED26,MED8
MED26,POLR2H
MED26,MED9
COMMD9,COMMD6
COMMD9,CCDC22
COMMD9,COMMD3
COMMD9,FJX1
COMMD9,DENND10
COMMD9,COMMD1
COMMD9,CCDC93
COMMD9,COMMD2
COMMD9,COMMD10
COMMD9,COMMD7
COMMD9,COMMD5
COMMD9,COMMD4
COMMD9,COMMD8
COMMD9,VPS29
C9,SPG7
C9,C6
C9,CD59
C9,C7
C9,C8B
C9,C8G
C9,VDAC1
C9,C8A
C6,SPG7
C6,VDAC1
C6,C8A
C6,C8B
C6,C8G
C6,C7
PRKCG,TRPV5
PRKCG,HRAS
PRKCG,CASP3
PRKCG,SLC6A3
PRKCG,EGLN2
PRKCG,PRKCB
PRKCG,PLCB4
PRKCG,PLCD1
PRKCG,TRPV4
PRKCG,CACNA1A
PRKCG,RAF1
PRKCG,PLCG2
PRKCG,PRKD1
PRKCG,EZR
PRKCG,TTF1
PRKCG,ATP6AP1
PRKCG,ITPR3
PRKCG,TTF2
PRKCG,ELK1
PRKCG,TRPC3
PRKCG,KCNN1
PRKCG,PTK2
PRKCG,PPP2R1A
PRKCG,CACNA1C
PRKCG,PLCZ1
PRKCG,EGLN1
PRKCG,CACNA1D
PRKCG,PLA2G6
PRKCG,CACNA1F
PRKCG,ITPR2
PRKCG,FOS
PRKCG,PLCB1
PRKCG,PLCD3
PRKCG,NRAS
PRKCG,KCNN4
PRKCG,PLCB3
PRKCG,PLCD4
PRKCG,ITPR1
PRKCG,BRAF
PRKCG,PLCE1
PRKCG,SLC9A1
PRKCG,MTOR
PRKCG,KCNN3
PRKCG,LYN
PRKCG,PPP2CA
PRKCG,NCF1
PRKCG,PRKD2
PRKCG,PPP2R1B
PRKCG,CACNA1S
PRKCG,SPHK1
PRKCG,SPHK2
PRKCG,MRAS
PRKCG,PRKD3
PRKCG,PRKCA
PPP1R12C,PPP1CC
PPP1R12C,MYL6B
PPP1R12C,ROCK2
PPP1R12C,PRKG1
PPP1R12C,PPP1R12A
PPP1R12C,PPP1R14A
PPP1R12C,PIK3CG
PPP1R12C,PPP1CB
PPP1R12C,ROCK1
PPP1R12C,MYL6
PPP1R12C,PPP1CA
PPP1R12C,MYL9
ALG6,ALG3
ALG6,ALG12
ALG6,DPM1
ALG6,ALG8
ALG6,PMM2
WDR11,C17orf75
BIRC3,UBE2D2
BIRC3,TNFRSF1B
BIRC3,IKBKG
BIRC3,RNF31
BIRC3,UBE2D1
BIRC3,MAP3K7
BIRC3,USP19
BIRC3,FADD
BIRC3,CD40
BIRC3,CASP9
BIRC3,RBCK1
BIRC3,SHARPIN
BIRC3,TNFAIP3
BIRC3,MALT1
BIRC3,TNF
BIRC3,BCL10
BIRC3,CYLD
BIRC3,TRADD
BIRC3,TRAF6
BIRC3,IKBKB
BIRC3,TRAF3
BIRC3,GAPDH
BIRC3,CASP3
BIRC3,SEPTIN4
BIRC3,BECN1
BIRC3,UBE2N
BIRC3,XIAP
BIRC3,CASP7
