Gene,MF: BRCA,METH: BRCA,GE: BRCA,CNA: BRCA,hsa03440,hsa04010,hsa04110,hsa04115,hsa04151,hsa04310,hsa04330
SLC25A10,0.0,0.0045612798971903,0.0844812918504727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WIZ,0.0158596603492232,0.2293208754278844,0.0284862059075233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUSP16,0.0262448908419197,0.0109858047804236,0.0394872788382368,0.238276299112801,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NASP,0.0053076372917841,0.0032281819035869,0.0018231151910162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD10,0.0105888148475653,0.0311820322501174,0.072846286629114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IK,0.0,0.0061571564459768,0.0092884386410516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNL3L,0.031833801167773,0.0638823409709241,0.0331676948470147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTA1,0.0106217490583728,0.2475110049974009,0.0571072266930307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSCN1,0.0053125661905923,0.2291253185850161,0.008303988178408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HGS,0.0106271470241092,0.0004543330038836,0.0413802754908079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKT1S1,0.0,0.0330165253325488,0.0424504921008406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAPSS2,0.0053102659678377,0.0861400878323492,0.0691405814669329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAPK1,0.0,0.1185592140363893,0.0364553186521716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDCBP2,0.0,0.0465717991151246,0.0305597473419298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTF,0.0103846405699208,0.1306864116384715,0.3284021124591789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNLL1,0.0,0.0039417192853564,0.0426044146022428,0.267427122940431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYH14,0.031527025935271,0.1214486495218843,0.0153063925382365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMNL1,0.0,0.0277235871086761,0.0045194388655486,0.4702154626108999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PELI3,0.0053090136307449,0.016949017458226,0.0285940489059089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP2,0.0,0.2118563183933992,0.3497624505402249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD6,0.0,0.0573744613431321,0.1784824623015821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMED7,0.0052810037816375,0.005752430070882,0.0038810987843701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPN1LW,0.0053146395708074,0.2464340053118231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRA,0.0052791298075764,0.0113450247472458,0.143208846403383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXJ1,0.0,0.0507483790260141,0.1775578832190818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX52,0.0053127599615664,0.0075792608919815,0.0017724492126493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAP3,0.0052671585314648,0.0038220818438276,0.0849139691726759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DYNC1I1,0.0155445766530227,0.2276697600987308,0.1884109926478644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRAGB,0.0053108039282559,0.1240133155534434,0.0355788699630766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRAGD,0.0106051905164994,0.053358997964949,0.1781572393486096,0.4537389100126743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEK1,0.020984127136809,0.0012427911132575,0.065372527298938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KMT2A,0.0353929250674368,0.0014326167805018,0.1066165599350268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEN1,0.0369879504053963,0.0200412806127238,0.0613713790411985,0.3054499366286438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRSS23,0.0106133200536314,0.0058028876962506,0.0460245657703547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGALS3BP,0.0,0.2307212696921064,0.0310806491617216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD248,0.0053061413913477,0.3461055187330458,0.1863748425970121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGLN3,0.0,0.0153581166741251,0.1096573217256193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGAM1,0.0,0.0023898616847166,0.0293319759653527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HS3ST1,0.0,0.2705145651619986,0.0701817709044612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAC2,0.0053104685576427,0.0750132385970113,0.0576585992282732,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
DAB2IP,0.005303535438423,0.0,0.157158698851065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNOT7,0.0,0.0229825670723522,0.0312811011654116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTUS2,0.0159021306512149,0.0295102857901484,0.0762135871763022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAL,0.0,0.338273706334476,0.1244523171510711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCN1,0.0,0.0139123940690124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSPG4,0.0052912247793116,0.2214980220372707,0.09608788399705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL13,0.0,0.0002640403002866,0.0731573280364829,0.8783269961977188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREBZF,0.0265305972844625,0.0,0.0143585561055512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC39A14,0.005216194277275,0.0431848857622906,0.0475927069292158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS3A,0.0051880736165979,0.0275742034029013,0.0829395291289397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GORAB,0.0053002990884573,0.0091357252678312,0.0350596335567542,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SNAI1,0.0,0.0365900054728867,0.0172444816312645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEF2K,0.0212208559223759,0.0066038232440714,0.0838544813656314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEF2,0.0106199667293333,0.0012277918832574,0.0512644414355462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NQO2,0.0105727004670204,0.0089878696843515,0.0425080444922741,0.2585551330798479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAB2,0.0261967394590759,0.10321047443084,0.3870507054843848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIMP1,0.0,0.0005946494603342,0.0036133020791656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5F1C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARGLU1,0.005245768005335,2.992452177470575e-07,0.0974922431569627,0.2256020278833967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDCCAG8,0.0106229140700292,0.0060436512276035,0.0365156143186395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYLK,0.0258655762829775,0.228526565523165,0.3498042602802637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIBADH,0.0053113600832613,0.0038294684278265,0.0859977076628792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BICD1,0.0,0.0201558691509252,0.0080522671640185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIRAS1,0.0,0.1271409023937716,0.0333809741005059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEF1B2,0.0,0.0007063512102257,0.0622157023781779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP4,0.0209547884567868,0.0043204314544805,0.0519184691052037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COPS8,0.0,0.00050246816363,0.0246463753421369,0.4030418250950571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS17,0.0,0.000272285855495,0.0399511852397264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFAF1,0.00531349243816,0.0915447535761723,0.0061120622093487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TICAM2,0.0,0.2187469480278696,0.0226529753343043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAR,0.0,0.0560183484189532,0.0736669988614869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAD1,0.0053136845464207,0.0065230925214529,0.0207102293745647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUSC1,0.0,0.6558482853815575,0.1490283951729798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRAK3,0.0156518396007102,0.4290320281236922,0.2336790817979727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF576,0.0,0.0004906495330516,0.0271419796708349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOX4,0.0052383270817314,0.0,0.0687346965628609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACVR2B,0.015893628034134,0.0833422671014738,0.0095275177826274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OPA1,0.0148201878870222,0.008031468358275,0.014597410007556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSR4,0.0,0.0377595640680385,0.0679453445834082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSI2,0.0052865302753019,0.0101644520970268,0.0873809701085288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PACSIN2,0.0,0.004247680700332,0.050298700501396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OFD1,0.010610847194101,0.0483059200614291,0.0394579270230873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPARC,0.0053122523073523,0.4619396340851205,0.0547089199287967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM70,0.0,0.0049029603950741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK3,0.0052800947655585,0.062860180583445,0.4094346168744506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLK4,0.0053028244475497,0.0043716225237101,0.1618116052132755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL10,0.0105899644495692,0.0036335417407375,0.0489664168775058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THRAP3,0.0156877889433532,0.0044493815563368,0.0196932466724476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDOC1,0.0106139310582401,0.0283892795761787,0.0073495269746724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP36,0.0,0.0015213063347821,0.2904021401041525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPA1A,0.0,0.0528611804129505,0.0552635516629535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CAT,0.0105603610582756,0.0011031996267162,0.1994217556841249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SF3B3,0.0,0.0029369022312968,7.318859177047949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGD,0.0053142344356036,0.0033228295637057,0.0156215400546392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIPSNAP3A,0.0053101558526723,0.0104667331932306,0.0435022043087467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT31,0.0,0.0556282275352384,0.0298364710027915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RECQL,0.0,0.0002013081421678,0.0250904664568556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCC1,0.0,0.0316572942148527,0.0962567527084032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC85B,0.0,0.0171350708197528,0.0247633187757181,0.3054499366286438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCEANC,0.0,0.0107416709979585,0.0432872079347865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKT3,0.0262351707300615,0.056284126446135,0.1772056031511643,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
MAP3K20,0.0,0.0532026143262619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
EPB41L5,0.0052579730305575,0.003116677045907,0.0313231310324977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKS6,0.0156279590317327,0.1738223724166474,0.1132185203463653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE4D,0.0157284889296093,0.2613912448476411,0.0693181439998867,0.3548795944233207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POU2F1,0.0103115920085182,0.0207044446999597,0.0181520199487225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM56,0.0,0.0003832680878981,0.0717377322700825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF4,0.0159149144285272,0.0080192023837335,0.3156880883657922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXL,0.0,0.1655475274785464,0.0850997820584443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGA2,0.0156590878350909,0.1386575790931106,0.0201784935595169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP3B1,0.0212054660848162,0.0018289629362148,0.018236781510822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC34,0.0,0.0061596600539719,0.0274674952433261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMC3,0.0212043106260841,0.005226728991731,0.0094394686274666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CBX2,0.0159233763711998,0.0509316909168337,0.166408061454348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELP,0.01049840871627,0.0032077527897131,0.2965681677390166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPG21,0.0051047764534587,0.001073360447328,0.0171956943225385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX3A,0.0,0.0949162699411915,0.1515804281048563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHF1,0.0105665977696475,0.0014054681980808,0.0658072495268692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPC2,0.0159109325603921,0.0045262370874571,0.0866104667897183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPD1,0.0,0.0305507338977497,0.0719074932186935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLANA,0.0,0.0174685993720117,0.0720727613708679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRKCE,0.010598141512981,0.0248180733712733,0.0710902078584024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSL1D1,0.0052903507127567,0.0158097139020645,0.0334521834404584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB11FIP5,0.026472405460887,0.0108819113597566,0.0198710994738846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4E2,0.0,0.0,0.0309780551998207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DNAJC3,0.0,0.0045240467603194,0.018125395924314,0.2256020278833967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPSF7,0.0104893333632684,0.0016323008775532,0.0341433004908824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUT1,0.0104323274473679,0.0089888956665412,0.0154459755273101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGS3,0.0360305782402133,0.0,0.0497647117693069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELF1,0.0264461827872697,0.0,0.0356319079557814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGOHB,0.0,0.0149633530682504,0.0740616605072748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCMH1,0.0156300440024789,0.0008146919358586,0.0578777363585741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADNP,0.0413644050808846,0.0094355274175591,0.0277848161898877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUDT2,0.0053051294240079,0.0053985154685181,0.0078681620804127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMC4,0.0,0.0564228902324291,0.0207451427063959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC8,0.0052775937875266,0.0,0.0234842776893336,0.267427122940431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKAP9,0.0577233499420051,0.0007634138030678,0.0013711948881635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYDC1,0.0,0.2577710919865876,0.2245536649243993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOLC1,0.0158925820890282,0.0092933932529658,0.0315559631560462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMP,0.0053158859851151,0.247007952946195,0.2825030105222755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLST8,0.0,0.0217869222844581,0.0568602670474588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RBM8A,0.0,0.0314253089270464,0.0661849590957343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNPY3,0.0,0.0055539337377188,0.053433615765003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEU4,0.0052999317019268,0.1631422146293387,0.0258723873281616,0.4030418250950571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEK1,0.0052125451944953,0.0061951203531578,0.1477659510031825,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
CARD8,0.0052938762969159,0.0,0.085588336876289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNF1A,0.0263245301401466,0.2520212332599987,0.0184082924823664,0.267427122940431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC9A3R1,0.0053039770301518,0.0012468149839482,0.1560292786305461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NECAB2,0.0,0.262295149615377,0.0768498524114875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSF4,0.0053153451567617,0.0788531004695397,0.0639292605762705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRRF,0.0,0.0245553973848004,0.0037522024245043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QPCTL,0.0106057505401197,0.0100970000889444,0.0440614951272661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS3,0.0212421348840192,0.0002784150980513,0.0229666901957645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFA9,0.0105890849685958,0.0020784191618427,0.0194645872871438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT33B,0.0,0.0707689272638124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KPNA4,0.0105530081336271,0.0018113676882144,0.007229736595678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCC3,0.0210724923905659,0.0018537104024438,0.017505981873585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLLT6,0.0053033832812139,0.0086691081070491,0.0497158115468368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBQLN1,0.0105710695421353,0.0005601859958626,0.0012619605199282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELF4,0.0212077498409424,0.04287723907511,0.0321644424066291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA7,0.0,0.0065290341099278,0.0500750685859248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SENP1,0.0157842790514532,0.0037805626710675,0.0026450934022362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MID1,0.0209346897086384,0.20045745286742,0.2812024112737648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC106,0.0053114753551271,0.0707435882504425,0.0496684089342899,0.3485424588086185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL7L1,0.0,0.0078094584301582,0.0081756681771204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZMYND11,0.0,0.0441321318297314,0.0300933558161489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRDM16,0.0211284928736903,0.3833306332126938,0.224846913083535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1QA,0.0053134943014129,0.1068055861689251,0.0588183881472775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTG1,0.0264962949725518,0.0053725804559077,0.0518328206561295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDYHV1,0.005306275071767,0.0197120362333449,0.0641388744216682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETV5,0.0158884996071754,0.1027753671051672,0.1572450694651583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERPUD1,0.0,0.0431205358856022,0.0478814711122455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX19B,0.0052785277383726,0.0047338215705585,0.0642153005368721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDIA6,0.0,0.0,0.0322125140619857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO21,0.0105295297485999,0.0136418045336884,0.0159157617984335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF687,0.0053044895766709,0.0210031748671687,0.0797141993533642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRB2,0.0212051207668727,0.5936032827713066,0.0183709820510149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOMER2,0.0106039819258288,0.0001575227191187,0.0723753781706556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAOK2,0.0104766108082972,0.0389175607680759,0.0158410710671886,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ATG14,0.0,0.0002627888238477,0.0734796779871658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM5,0.0106185758350405,0.0479362222661973,0.0692397507871162,0.4397972116603296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSRB2,0.0,0.0067263808361168,0.0142326524874555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUF60,0.0,0.018291811172233,0.0517810566087787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCF1,0.010611663723778,0.0040461307174586,0.0274814617845738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGF,0.0,0.2643550971647337,0.1249328281581278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TECPR1,0.0105601871797535,0.0530624339484805,0.0401234004540823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WIPI2,0.0052834864387576,0.0270707679575422,0.0214694770300747,0.1761723700887199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR5,0.0053077986973163,0.0097879466890168,0.0250402296342691,0.376425855513308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCR1,0.0053146240459214,0.2713231294954774,0.1494525067491421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFG,0.0052051061493582,0.0079386079602115,0.0465774241938497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC4S,0.005313994499008,0.7023345567539697,0.0993473032967396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPKAP1,0.005282171308113,0.0324246819079684,0.0125599468974764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRY4,0.0053088900424303,0.0098968763159634,0.0514421668573865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRP1B,0.0,0.0006098410959619,0.0052557569182021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STAU2,0.0206681364941756,0.0793404715180933,0.0095714112451404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBX,0.0052280769923179,0.0029273279081174,0.0706845011872527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUC16,0.288756510278682,0.5047884404482811,0.2732640926272457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGALS1,0.0159382292879056,0.0936665925852113,0.0432128977441335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF385B,0.0157939543463188,0.2277903244790317,0.1649963283428974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCTN1,0.0147819267711764,0.0037502135518607,0.0085731572184627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL19,0.0,0.00702682750837,0.0184335513748634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHARPIN,0.0053083020205101,0.0008798094671297,0.0713064317764728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBCK1,0.0052553043333907,0.0029907642918473,0.0350287559754268,0.2027883396704689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPSM1,0.0052966156908248,0.0396620997330084,0.0123154808033841,0.376425855513308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC7,0.0417250988566115,0.1935366394515507,0.1395820880759741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF638,0.0052018842549314,0.1944942240558242,0.0144783969061415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALX1,0.0053152497999598,0.5768666082134148,0.3488848470517675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IPO13,0.0053095968932438,0.0017656056936764,0.0335879594993613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP2B1,0.0311626616473337,0.0073042118250966,0.0874745902689923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTR9,0.0157264614780784,0.0031547284836288,0.00662220356629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL17,0.0,0.023087547081986,0.0662391776508104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP32,0.0206450601769745,0.6560966804393231,0.0398737530041775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRX,0.0158960481311487,0.1796843124096376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABI3,0.0,0.1305967638711666,0.0073165955909596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSD,0.0,0.004434991413482,0.1117231814815634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H15,0.0053088339233838,0.002239856105602,0.0090845028522588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4HB,0.0106146804979998,0.003677703879608,0.0644957469405314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMHD1,0.0102047312536857,0.0,0.0503452280076111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD16,0.0106247570978447,0.0934484397820855,0.0770734192307132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGBP1,0.0158755725907303,0.0875576456319157,0.050234584690792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
