gene1,gene2
GNAI2,GNAI3
GNAI2,MMP25
GNAI2,RXFP1
GNAI2,RGS3
GNAI2,LYN
GNAI2,ADCY5
GNAI2,PIK3R6
GNAI2,RXFP4
GNAI2,GABBR1
GNAI2,NPY1R
GNAI2,GNG5
GNAI2,S1PR2
GNAI2,OPRM1
GNAI2,GNG4
GNAI2,OXTR
GNAI2,SSTR3
GNAI2,GPSM2
GNAI2,GNAI1
GNAI2,PLCB3
GNAI2,NRAS
GNAI2,RXFP3
GNAI2,PIK3R5
GNAI2,GPSM1
GNAI2,PLCB1
GNAI2,CHRM4
GNAI2,BDKRB2
GNAI2,S1PR5
GNAI2,ADRB1
GNAI2,KCNJ5
GNAI2,GNG2
GNAI2,KCNJ9
GNAI2,GNG10
GNAI2,GNG7
GNAI2,RAPGEF4
GNAI2,LPAR1
GNAI2,PIK3CB
GNAI2,SRC
GNAI2,CNR1
GNAI2,KCNJ6
GNAI2,GRM3
GNAI2,GNG12
GNAI2,MMP17
GNAI2,RAPGEF3
GNAI2,FGR
GNAI2,CXCR4
GNAI2,PIK3CD
GNAI2,CRHR1
GNAI2,PIK3CG
GNAI2,ADORA1
GNAI2,PLCB4
GNAI2,DRD2
GNAI2,PTH1R
GNAI2,HCK
GNAI2,CASR
GNAI2,S1PR3
GNAI2,GRM2
GNAI2,GAST
GNAI2,ADRB3
GNAI2,IGF1R
GNAI2,EDNRB
GNAI2,HRAS
GNAI2,FPR2
GNAI2,PTGER3
PABPC1,PCBP2
PABPC1,DDX6
PABPC1,LARP4B
PABPC1,EIF4A3
PABPC1,EIF4G1
PABPC1,NCBP2
PABPC1,EIF4G3
PABPC1,TIA1
PABPC1,SYNCRIP
PABPC1,RPL3
PABPC1,SMG7
PABPC1,HNRNPC
PABPC1,LARP4
PABPC1,GSPT2
PABPC1,CARM1
PABPC1,RBM8A
PABPC1,SMG5
PABPC1,TNRC6A
PABPC1,HNRNPU
PABPC1,ATXN2
PABPC1,PAIP2
PABPC1,EIF4G2
PABPC1,CNOT1
PABPC1,EIF4B
PABPC1,NFX1
PABPC1,NCBP1
PABPC1,GSPT1
PABPC1,LARP1
PABPC1,CSDE1
PABPC1,HSPA8
PABPC1,AGO1
PABPC1,PARN
PABPC1,TOB1
PABPC1,ELAVL1
PABPC1,RPL5
PABPC1,EIF4A2
PABPC1,HNRNPD
PABPC1,STAU1
PABPC1,G3BP1
PABPC1,DDX3X
PABPC1,HNRNPK
PABPC1,UPF1
PABPC1,EIF4E
PABPC1,PABPC4
PABPC1,RPL7
PABPC1,PAN3
PABPC1,YBX1
PABPC1,RPS6
PABPC1,EIF3B
PABPC1,DCP1A
PABPC1,EDC3
PABPC1,SMG1
PABPC1,HNRNPA1
PABPC1,EEF1A1
PABPC1,RPL10A
PABPC1,G3BP2
PABPC1,RPS28
PABPC1,PAN2
PABPC1,UPF2
PABPC1,ATXN2L
PABPC1,HSPA1A
FBXW5,DCAF11
FBXW5,DDA1
FBXW5,AMBRA1
FBXW5,DCAF1
FBXW5,COP1
FBXW5,DCAF16
FBXW5,CUL1
FBXW5,CUL4B
FBXW5,DCAF8
FBXW5,DCAF7
FBXW5,DCAF5
FBXW5,DCAF6
FBXW5,DCAF4
FBXW5,SEC23B
FBXW5,DCAF17
FBXW5,DET1
FBXW5,CUL4A
FBXW5,DCAF10
FBXW5,DTL
FBXW5,DCAF12
NETO1,GRIK2
FBXO34,CUL1
NPHP1,CEP290
NPHP1,SDCCAG8
NPHP1,NPHP4
NPHP1,CC2D2A
NPHP1,RPGRIP1
NPHP1,TMEM216
NPHP1,TMEM67
NPHP1,MKS1
NPHP1,ARL13B
NPHP1,RPGRIP1L
NPHP1,RPGR
NPHP1,TMEM237
NPHP1,BCAR1
NPHP1,NPHP3
ATAD5,WDHD1
ATAD5,PCNA
ATAD5,RFC3
ATAD5,RAD17
ATAD5,USP1
ATAD5,EXO1
ATAD5,RAD52
ATAD5,RFC5
ATAD5,RFC1
ATAD5,RFC4
ATAD5,RAD51
POPDC1,TJP1
HNRNPD,HSPA8
HNRNPD,CSDE1
HNRNPD,HNRNPU
HNRNPD,HNRNPA3
HNRNPD,SYNCRIP
HNRNPD,NCL
HNRNPD,HNRNPF
HNRNPD,HNRNPC
HNRNPD,PTBP1
HNRNPD,PCBP2
HNRNPD,KHSRP
HNRNPD,EIF4G1
HNRNPD,HNRNPA2B1
HNRNPD,HNRNPM
HNRNPD,HNRNPH1
HNRNPD,HNRNPA1
HNRNPD,HNRNPK
HNRNPD,SRSF2
HNRNPD,DNMT1
HNRNPD,YBX1
HNRNPD,KHDRBS1
HNRNPD,ELAVL1
HNRNPD,HNRNPR
HNRNPD,TNPO1
FUZ,INTU
FUZ,CPLANE2
SLC35C1,MAN2A2
RNASEH1,TYMS
RNASEH1,SSBP1
PANK2,VNN2
PANK2,ENPP1
PANK2,PPCDC
PANK2,VNN1
PANK2,FTL
PANK2,COASY
PANK2,ENPP3
PANK2,PPCS
PANK2,PLA2G6
DAB2,TGFBR1
DAB2,AP2B1
DAB2,DVL3
DAB2,EPS15
DAB2,MYO6
DAB2,LDLR
DAB2,LRP2
DAB2,PICALM
DAB2,FCHO1
DAB2,FCHO2
DAB2,GRB2
DAB2,LDLRAP1
CD19,MS4A1
CD19,CD40
CD19,PIK3R1
CD19,CD79B
CD19,VAV3
CD19,NCAM1
CD19,ITGAX
CD19,FCRLA
CD19,LYN
CD19,PTPRC
CD19,VAV1
CD19,CD36
CD19,IFITM1
CD19,CD37
CD19,CD2
CD19,FCGR2B
CD19,CR2
CD19,SDC1
CD19,CD8A
CD19,TCL1A
CD19,ITGAM
CD19,CD5
CD19,VAV2
CD19,SPN
CD19,MME
CD19,LOC102723407
CD19,FUT4
CD19,PIK3CB
CD19,PAX5
CD19,PLCG2
CD19,IL3RA
CD19,CD44
CD19,PIK3CD
CD19,SYK
CD19,BTK
CD19,CD9
CD19,PIK3AP1
CD19,GRB2
PRKDC,XRCC5
PRKDC,XPA
PRKDC,RPA2
PRKDC,MRE11
PRKDC,RNF144A
PRKDC,POLM
PRKDC,XRCC6
PRKDC,POLL
PRKDC,KAT5
PRKDC,BRCA2
PRKDC,POLD1
PRKDC,MDC1
PRKDC,DCLRE1C
PRKDC,RAD23B
PRKDC,CHEK1
PRKDC,PARP1
PRKDC,NHEJ1
PRKDC,CHEK2
PRKDC,H2AX
PRKDC,CETN2
PRKDC,PHF21A
PRKDC,BRCA1
PRKDC,MLST8
PRKDC,ATRIP
PRKDC,TP53BP1
PRKDC,PAXX
PRKDC,KDM1A
PRKDC,TOP1
PRKDC,ZSWIM7
PRKDC,XRCC4
PRKDC,ERCC5
PRKDC,LIG4
PRKDC,AKT1
GFRA4,GDNF
GFRA4,ARTN
GFRA4,RET
GRHPR,HOGA1
GRHPR,HAO1
GRHPR,GLO1
GRHPR,PGP
GRHPR,PSAT1
GRHPR,SDSL
GRHPR,GLYCTK
GRHPR,HAO2
GRHPR,GLDC
GRHPR,BCAT2
GRHPR,BCAT1
UBA6,UBC
UBA6,UBE2D1
UBA6,UBE2Z
UBA6,UBE2D2
UBA6,UBD
UBA6,UBE2D3
UBA6,UBA1
UBA6,UBE2G1
UBA6,UBA7
UBA6,UBB
UBA6,UBE2N
UBA6,UBE2A
UBA6,UBA52
UBA6,UBE2L3
PFAS,REEP5
PFAS,GART
PHKB,PHKA1
PHKB,PHKG1
PHKB,CALML4
PHKB,PHKG2
PHKB,CALML3
PHKB,CALML5
PHKB,PHKA2
LGALS7B,LGALS7
KLK2,ACP3
KLK2,KLK3
KLK2,KNG1
KLK2,AR
KLK2,SERPINA3
KLK2,SERPINA4
KLK2,SERPINA5
KLK2,MSMB
ZNF436,ZUP1
ATP10B,ATP11A
ATP10B,TMEM30B
ATP10B,ATP10A
ATP10B,ATP8B1
ATP10B,ATP8A1
ABCF1,RPL32
ABCF1,RPL36A
ABCF1,RPL39
ABCF1,RPS26
ABCF1,RPS29
ABCF1,LARP4B
ABCF1,RPL41
ABCF1,RPL31
ABCF1,DHX9
ABCF1,RPL10A
ABCF1,RPL24
ABCF1,RPL30
ABCF1,RPS28
ABCF1,RPL18
ABCF1,RPS21
ABCF1,RPL11
ABCF1,RPL36
ABCF1,RPL6
SPHK1,KDSR
SPHK1,PRKCA
SPHK1,SPHK2
SPHK1,CERS5
SPHK1,S1PR5
SPHK1,PLD1
SPHK1,S1PR2
SPHK1,SGPP2
SPHK1,PLPP2
SPHK1,SGPL1
SPHK1,DEGS1
SPHK1,CERS6
SPHK1,ACER2
SPHK1,S1PR3
SPHK1,ASAH2
SPHK1,PRKCB
SPHK1,PLPP3
SPHK1,SPHKAP
SPHK1,ASAH1
SPHK1,ACER3
FTMT,FXN
SSNA1,SPAST
AMBN,ENAM
AMBN,TUFT1
AMBN,AMELX
AMBN,AMTN
KHDRBS1,HNRNPA1
KHDRBS1,GRB2
KHDRBS1,HNRNPH1
KHDRBS1,KHDRBS3
KHDRBS1,SFPQ
KHDRBS1,ELAVL1
KHDRBS1,HNRNPR
KHDRBS1,SRC
KHDRBS1,PRMT1
KHDRBS1,HNRNPK
KHDRBS1,SRSF3
KHDRBS1,MATR3
KHDRBS1,FYN
KHDRBS1,PTK6
KHDRBS1,ITK
KHDRBS1,KHSRP
KHDRBS1,PIK3R1
KHDRBS1,YTHDC1
KHDRBS1,PTBP1
KHDRBS1,HNRNPM
KHDRBS1,RBMX
KHDRBS1,HNRNPA2B1
KHDRBS1,DHX9
KHDRBS1,HNRNPC
KHDRBS1,HNRNPF
PDS5B,STAG1
PDS5B,SMC1B
PDS5B,SMC1A
PDS5B,SMC3
PDS5B,REC8
PDS5B,BRCA2
PDS5B,RAD21L1
GORASP1,BLZF1
GORASP1,SEC24B
GORASP1,GOLGB1
GORASP1,GOLGA2
CD46,MSN
CD46,CFI
CD46,CD59
CD46,SLAMF1
CD46,C4B
CD46,C4A
CD46,GOPC
TSFM,ATP5IF1
TSFM,MRPS6
TSFM,RPS15
TSFM,RPL23A
TSFM,MRPL21
TSFM,MRPL12
TSFM,MRPS22
TSFM,MRPL36
TSFM,ATP5F1C
TSFM,RPS18
TSFM,MRPS16
TSFM,RPL23
TSFM,MRPS11
TSFM,MRPL2
TSFM,MRPS12
TSFM,RPL11
TSFM,TUFM
TSFM,MRPS2
TSFM,MRPL24
TSFM,MRPL22
TSFM,ATP6
TSFM,PDCD11
TSFM,MRPL1
TSFM,MRPL20
TSFM,EPRS1
TSFM,ATP5F1A
TSFM,MRRF
TSFM,MRPS14
TSFM,MRPL19
TSFM,MRPL9
MKRN3,MAGEL2
MKRN3,SNRPN
MKRN3,ATP10A
MKRN3,NDN
MSRA,MSRB2
MSRA,TXN
MSRA,MSRB3
MSRA,MSRB1
MSRA,GLRX
MSRA,RP1L1
BICRAL,PBRM1
BICRAL,BCL7B
BICRAL,BCL7A
BICRAL,BCL11A
BICRAL,BCL7C
BICRAL,SMARCB1
BICRAL,ARID2
BICRAL,SMARCA2
BICRAL,SMARCC2
BICRAL,SMARCE1
BICRAL,SS18
BICRAL,BRD9
BICRAL,BICRA
BICRAL,BCL11B
BICRAL,ARID1B
BICRAL,SMARCD2
BICRAL,SMARCA4
BICRAL,ACTL6A
BICRAL,ARID1A
BICRAL,SMARCD1
AURKB,HSP90AA1
AURKB,H3-4
AURKB,CDC45
AURKB,H3-7
AURKB,KLHL13
AURKB,KIF15
AURKB,HSP90AB1
AURKB,H3C12
AURKB,FOXM1
AURKB,KCNJ6
AURKB,MKI67
AURKB,H3C13
AURKB,CDCA3
AURKB,CDC20
AURKB,CENPF
AURKB,KIF4A
AURKB,PRC1
AURKB,OGA
AURKB,TOP2A
AURKB,KIF2C
AURKB,PTTG1
AURKB,MAPRE1
AURKB,HASPIN
AURKB,CEP55
AURKB,RCC2
AURKB,KNL1
AURKB,FZR1
AURKB,BUB3
AURKB,H3-5
AURKB,INCENP
AURKB,KLHL9
AURKB,HJURP
AURKB,ECT2
AURKB,KIF20A
AURKB,CDCA8
AURKB,NOC2L
AURKB,CDK1
AURKB,NUSAP1
AURKB,KIFC1
AURKB,PPP1CC
AURKB,SPAG5
AURKB,UBE2C
AURKB,ASPM
AURKB,CENPA
AURKB,RACGAP1
AURKB,ZWINT
AURKB,SMC4
TTC27,TBL3
NSD3,H2AC13
NSD3,H3C3
NSD3,H2AC4
NSD3,H3-7
NSD3,H3C6
NSD3,H3-4
NSD3,H2AC6
NSD3,H2AC15
NSD3,H3C13
NSD3,H3-3A
NSD3,H3C12
NSD3,H3C14
NSD3,H3C7
NSD3,H2AC17
NSD3,BRD2
NSD3,H3C15
NSD3,H3C11
NSD3,H3C8
NSD3,H2AC16
NSD3,H3C1
NSD3,H3-5
NSD3,H3C4
NSD3,H2AC11
NSD3,H3C10
NSD3,H3C2
KLHDC3,MEA1
KLHDC3,PRAMEF15
KLHDC3,PRAMEF6
KLHDC3,KLHDC10
KLHDC3,CUL2
KLHDC3,ASB4
KLHDC3,ELOC
KLHDC3,PRAME
KLHDC3,PPP2R5D
ANAPC2,ANAPC11
ANAPC2,ANAPC13
ANAPC2,PCGF2
ANAPC2,BRCC3
ANAPC2,UBB
ANAPC2,CDC16
ANAPC2,PTTG1
ANAPC2,BRCA1
ANAPC2,UBA52
ANAPC2,CDC20
ANAPC2,BABAM2
ANAPC2,RNF2
ANAPC2,ANAPC4
ANAPC2,RING1
ANAPC2,ANAPC16
ANAPC2,CDC23
ANAPC2,NEK2
ANAPC2,BCOR
ANAPC2,CDC26
ANAPC2,ANAPC15
ANAPC2,PCGF6
ANAPC2,PHC3
ANAPC2,BMI1
ANAPC2,UBE2C
ANAPC2,CDC27
ANAPC2,UBC
ANAPC2,FZR1
ANAPC2,PHC1
ANAPC2,ANAPC1
ANAPC2,ANAPC10
ANAPC2,ANAPC7
SENP3,CHD8
SENP3,KAT8
SENP3,E2F6
SENP3,SUMO1
SENP3,RUVBL1
SENP3,KMT2A
SENP3,WDR18
SENP3,BACC1
SENP3,MAX
SENP3,TAF1
SENP3,NOL9
SENP3,PRPF31
SENP3,RANGAP1
SENP3,MCRS1
SENP3,PHF20
SENP3,KANSL1
SENP3,RUVBL2
SENP3,TAF6
SENP3,TAF9
SENP3,SUMO2
SENP3,TEX10
SENP3,SENP8
SENP3,RNF2
SENP3,RPL37A
SENP3,WDR5
SENP3,LAS1L
SENP3,INO80C
DNAJA2,HSPA1A
DNAJA2,HSPA1B
DNAJA2,DNAJA1
DNAJA2,HSP90AB1
DNAJA2,HSP90AA1
DNAJA2,HSPA1L
DNAJA2,HSPA8
DNAJA2,HSPA2
DNAJA2,STIP1
DNAJA2,DNAJA4
DNAJA2,HSPA5
AGPAT4,GNPAT
AGPAT4,AGK
AGPAT4,PLPP4
AGPAT4,GPAT4
AGPAT4,GPAT2
AGPAT4,CDS2
AGPAT4,AGPAT1
AGPAT4,AGPAT2
AGPAT4,PLPP3
AGPAT4,PLPP5
AGPAT4,MBOAT1
MRGPRX4,GNAS
PAK2,RHOJ
PAK2,ROBO1
PAK2,ARHGAP10
PAK2,LIMK1
PAK2,MAP3K2
PAK2,NCK1
PAK2,GNG12
PAK2,PAK3
PAK2,ROBO2
PAK2,LIMK2
PAK2,GIT1
PAK2,MAP3K3
PAK2,ARHGEF7
PAK2,RAC1
PAK2,RAF1
TMEM107,TMEM17
TMEM107,TMEM216
TMEM107,CC2D2A
TMEM107,TMEM237
TMEM107,TCTN1
TMEM107,CEP290
TMEM107,MKS1
TMEM107,TMEM67
TFE3,MITF
TFE3,SFPQ
TFE3,TFEB
BOK,MCL1
KLK3,SERPINA3
KLK3,A2M
KLK3,SLC45A3
KLK3,SERPINA1
KLK3,SERPINA5
KLK3,MSMB
KLK3,ACP3
KLK3,AR
SNAP47,VAMP2
SNAP47,SEC22B
SNAP47,STX3
SNAP47,STX12
SNAP47,STX4
SNAP47,STX7
WDR75,UTP11
WDR75,RPS13
WDR75,RPS3A
WDR75,TBL3
WDR75,DNTTIP2
WDR75,BMS1
WDR75,PDCD11
WDR75,BRIX1
WDR75,EXOSC3
WDR75,NCOA6
WDR75,RPS9
WDR75,NOC3L
WDR75,GTPBP4
WDR75,RCL1
WDR75,RRP7A
WDR75,RPS15A
WDR75,EXOSC2
WDR75,RPS14
WDR75,SNU13
WDR75,NOL7
WDR75,C1D
WDR75,PWP1
WDR75,UTP25
WDR75,AATF
WDR75,NOP14
WDR75,EMG1
WDR75,FCF1
WDR75,NOL10
WDR75,WDR43
WDR75,RPS27
WDR75,NOC2L
WDR75,EXOSC10
WDR75,RPF2
WDR75,RPS6
WDR75,RRP12
WDR75,RPS8
WDR75,UTP4
WDR75,HEATR1
WDR75,NOP56
WDR75,RPS28
WDR75,TEX10
WDR75,PUM3
WDR75,RPS5
WDR75,RPS7
WDR75,RPS4X
WDR75,GNL2
WDR75,GCC1
WDR75,WDR46
WDR75,FBLL1
WDR75,NGDN
WDR75,RSL1D1
WDR75,RPS18
WDR75,BOP1
WDR75,RPS16
WDR75,RPP38
WDR75,DHX15
WDR75,RPS19
WDR75,UTP14C
WDR75,UTP14A
WDR75,NOC4L
WDR75,IMP3
WDR75,SDAD1
WDR75,RPS27L
WDR75,RPS24
MBOAT4,GHRL
GPR88,GNAI1
GPR88,GNB1
EEF1AKMT4,ECE2
CFHR1,CFB
CFHR1,CFH
CFHR1,CFHR3
CFHR1,CFHR2
CFHR1,CFI
DDX10,WDR74
DDX10,POLR1B
DDX10,PDCD11
DDX10,BMS1
DDX10,GTPBP4
DDX10,NOC3L
DDX10,FTSJ3
DDX10,DDX24
DDX10,RBM34
DDX10,AATF
DDX10,NOP14
DDX10,NOL10
DDX10,WDR43
DDX10,LTV1
DDX10,NOC2L
DDX10,DDX31
DDX10,RPF2
DDX10,RBM19
DDX10,RRP12
DDX10,DDX54
DDX10,HEATR1
DDX10,PUM3
DDX10,DDX52
DDX10,PES1
DDX10,EBNA1BP2
DDX10,WDR46
DDX10,NGDN
DDX10,BOP1
DDX10,UTP14C
DDX10,UTP14A
DDX10,GPATCH2
DDX10,SDAD1
CA8,VLDLR
PER1,PER3
PER1,CSNK1E
PER1,CUL1
PER1,BMAL1
PER1,TIMELESS
PER1,CSNK1D
PER1,BTRC
PER1,CRY2
PER1,CLOCK
PER1,NPAS2
METTL1,FTSJ3
METTL1,WDR4
METTL1,SGF29
METTL1,TRMT61A
METTL1,TADA2A
WDR35,IFT52
WDR35,IFT22
WDR35,IFT70B
WDR35,IFT27
WDR35,DOCK1
WDR35,WDR19
WDR35,TULP3
WDR35,IFT56
WDR35,TRAF3IP1
WDR35,CLUAP1
WDR35,IFT140
WDR35,ELMO3
WDR35,IFT20
WDR35,IFT88
MEIOB,RAD52
MEIOB,SPATA22
GAK,CLHC1
GAK,CCNG1
GAK,CLTCL1
GAK,HSPA8
GAK,BAG5
GAK,RAB29
GAK,DNM2
GALNT14,MUC5AC
GALNT14,MUC13
GALNT14,MUC7
MCM9,POLD1
MCM9,MCM3
MCM9,WDHD1
MCM9,GINS3
MCM9,CDC45
MCM9,POLA1
MCM9,CDC7
MCM9,ORC4
MCM9,MCMBP
MCM9,MCM10
MCM9,TIMELESS
MCM9,POLE
MCM9,MCMDC2
MCM9,ORC1
MCM9,MCM8
GBA1,GBA2
GBA1,PSAP
GBA1,CERS5
GBA1,SGMS1
GBA1,CHIT1
GBA1,MTX1
GBA1,UGCG
GBA1,SNCA
GBA1,ASAH1
GBA1,SMPD1
GBA1,PLPP3
GBA1,ASAH2
GBA1,ENPP7
GBA1,ACER2
GBA1,SMPD4
GBA1,PRKN
GBA1,CERS6
GBA1,DEGS1
GBA1,SGMS2
GBA1,ATP13A2
GBA1,PLPP2
GBA1,SGPP2
CCZ1B,VPS16
CCZ1B,VPS39
CCZ1B,CCZ1
CCZ1B,VPS11
UACA,APAF1
SGSH,HGSNAT
SGSH,MANBA
ARFGAP1,MOGS
ARFGAP1,ARFGAP2
ALDH5A1,MDH2
ALDH5A1,IDH2
ALDH5A1,OGDHL
ALDH5A1,OGDH
ALDH5A1,CS
ALDH5A1,IDH1
ALDH5A1,PC
ALDH5A1,ACLY
ALDH5A1,ABAT
ZHX2,ZBTB20
PPFIBP1,PTPRF
PPFIBP1,PPFIA2
PPFIBP1,PPFIA3
PPFIBP1,PTPRS
TOLLIP,TIRAP
TOLLIP,IL1RAP
TOLLIP,TOM1L1
TOLLIP,IL1R1
TOLLIP,TOM1L2
TOLLIP,TLR4
TOLLIP,IRAK1
TOLLIP,IRAK4
TOLLIP,TRAF6
TOLLIP,TOM1
BOLL,PUM2
BOLL,CDC20B
IL1RAP,IL18R1
IL1RAP,PTPRS
IL1RAP,IL33
IL1RAP,IL1R1
IL1RAP,PTPRD
IL1RAP,IL1R2
IL1RAP,IRAK1
IL1RAP,IRAK4
IL1RAP,TRAF6
ALOXE3,ABHD5
ANGPT2,TIE1
ANGPT2,FGFR1
ANGPT2,EDN1
ANGPT2,TEK
ANGPT2,ANGPT4
ANGPT2,ANGPT1
ANGPT2,NTRK1
IL20RA,IL19
IL20RA,JAK1
IL20RA,IL24
IL20RA,IFNL3
IL20RA,IL22
IL20RA,IL10
IL20RA,IL20RB
IL20RA,IFNL1
IL20RA,IFNL2
IL20RA,IL20
SLC28A2,SLC29A2
SLC28A2,SLC29A1
EDNRA,EDN2
EDNRA,ECE2
EDNRA,EDN3
EDNRA,KNG1
EDNRA,ECE1
EDNRA,AGT
EDNRA,EDNRB
EDNRA,GNA13
EDNRA,EDN1
CRAT,SLC18A3
CRAT,HSD17B4
CRAT,SLC25A20
MRPL1,MRPL30
MRPL1,MRPL24
MRPL1,MRPL28
MRPL1,MRPS2
MRPL1,RPS3A
MRPL1,RPLP0
MRPL1,MRPL22
MRPL1,PDCD11
MRPL1,FAU
MRPL1,MRPL41
MRPL1,MRPL40
MRPL1,EPRS1
MRPL1,RPL13A
MRPL1,DAP3
MRPL1,MRPL20
MRPL1,RPS9
MRPL1,MRRF
MRPL1,RPLP2
MRPL1,MRPS14
MRPL1,MRPL47
MRPL1,MRPS15
MRPL1,RPS29
MRPL1,RPL21
MRPL1,MRPL42
MRPL1,RPS26
MRPL1,MRPL43
MRPL1,RPL35A
MRPL1,MRPL19
MRPL1,RPL28
MRPL1,RPL31
MRPL1,MRPL9
MRPL1,MRPL52
MRPL1,MRPL23
MRPL1,CHCHD1
MRPL1,MRPS23
MRPL1,RPS6
MRPL1,UBA52
MRPL1,RPL26
MRPL1,MRPS24
MRPL1,MRPL50
MRPL1,RPS2
MRPL1,RPS15
MRPL1,RPS8
MRPL1,RPL24
MRPL1,MRPS6
MRPL1,RPL37A
MRPL1,RPS20
MRPL1,MRPL21
MRPL1,RPL23A
MRPL1,RPL17
MRPL1,MRPS31
MRPL1,RPS25
MRPL1,MRPL12
MRPL1,MRPS22
MRPL1,RPS28
MRPL1,RPL26L1
MRPL1,RPS7
MRPL1,MRPS18A
MRPL1,RPLP1
MRPL1,MRPL36
MRPL1,RPS17
MRPL1,RPL30
MRPL1,MRPL18
MRPL1,MRPS26
MRPL1,RPL5
MRPL1,MRPL54
MRPL1,RPL34
MRPL1,RPS18
MRPL1,MRPL37
MRPL1,RPS19
MRPL1,RPL23
MRPL1,MRPS16
MRPL1,MRPL45
MRPL1,RPL36
MRPL1,MRPL2
MRPL1,MRPL14
MRPL1,MRPS11
MRPL1,MRTO4
MRPL1,MRPS27
MRPL1,RPL18
MRPL1,MRPS30
MRPL1,RPL9
MRPL1,RPS21
MRPL1,IMP3
MRPL1,MRPL35
MRPL1,GADD45GIP1
MRPL1,MRPS12
MRPL1,TUFM
MRPL1,RPS24
MRPL1,RPL11
RNF31,RBCK1
RNF31,SHARPIN
RNF31,UBC
RNF31,TNFAIP3
RNF31,TBK1
RNF31,UBE2D2
RNF31,IKBKG
RNF31,UBE2D1
RNF31,UBE2D3
RNF31,BIRC2
RNF31,TNF
RNF31,CHUK
RNF31,UBE2L3
RNF31,IKBKB
RNF31,UBA52
RNF31,CYLD
RNF31,TRAF6
RNF31,TRADD
RNF31,UBB
RNF31,SPATA2
RNF31,XIAP
COQ8B,COQ6
COQ8B,COQ7
COQ8B,PDSS2
COQ8B,PDSS1
CLU,SNCA
CLU,PLTP
CLU,PICALM
CLU,LRP2
CLU,APOD
CLU,VLDLR
CLU,APOA2
CLU,APOA4
CLU,APOL1
CLU,APOF
CLU,APOM
CLU,SEMG1
CLU,HPR
CLU,APOC2
CLU,TREM2
CLU,XRCC6
CLU,SERPINA1
CLU,APOA5
CLU,HSPA5
CLU,APOC1
CLU,A2M
CLU,BIN1
APBA3,STXBP1
SGPP2,UGCG
SGPP2,SGMS1
SGPP2,SPHK2
SGPP2,KDSR
SGPP2,CERS5
SGPP2,GBA2
SGPP2,CERS6
SGPP2,DEGS1
SGPP2,SGMS2
SGPP2,SGPL1
SGPP2,PLPP2
SGPP2,SMPD4
SGPP2,ASAH2
SGPP2,ENPP7
SGPP2,ACER2
SGPP2,ASAH1
SGPP2,ACER3
SGPP2,PLPP3
SGPP2,SMPD1
METAP1D,ETFB
SHQ1,DKC1
SHQ1,RUVBL1
SHQ1,NOP10
ITGA3,THBS4
ITGA3,BCAR1
ITGA3,ITGA4
ITGA3,CD9
ITGA3,LAMA3
ITGA3,FN1
ITGA3,RELN
ITGA3,THBS3
ITGA3,ITGB2
ITGA3,SRC
ITGA3,PTK2
ITGA3,TLN1
ITGA3,TLN2
ITGA3,ITGB3
ITGA3,ITGA10
ITGA3,CD151
ITGA3,ITGB1
ITGA3,THBS2
ITGA3,COL4A1
ITGA3,ITGAL
ITGA3,ITGA11
ITGA3,LAMB3
KIAA1549L,CSTF3
CALML3,HRAS
CALML3,CNGA1
CALML3,UNC13B
CALML3,PHKG2
CALML3,TRPC6
CALML3,CAV1
CALML3,PPP3CA
CALML3,DLG4
CALML3,ADCY3
CALML3,GJB1
CALML3,PDE1A
CALML3,TRPV4
CALML3,CNGA4
CALML3,CAMK2A
CALML3,PLCG2
CALML3,AKAP12
CALML3,SNCA
CALML3,MBP
CALML3,ITPR3
CALML3,ESR1
CALML3,CALML4
CALML3,NGF
CALML3,ATP2B2
CALML3,SCN5A
CALML3,TRPC3
CALML3,RYR2
CALML3,ORAI1
CALML3,SRC
CALML3,PRKACB
CALML3,DAPK1
CALML3,PPP3CB
CALML3,HSP90AB1
CALML3,PDE1C
CALML3,FKBP1B
CALML3,RYR1
CALML3,MARCKS
CALML3,NOS2
CALML3,CAMK2G
CALML3,HSP90AA1
CALML3,PHKA1
CALML3,TRPV1
CALML3,CREB1
CALML3,MYLK2
CALML3,ITPR2
CALML3,GRIN2A
CALML3,GRIN2B
CALML3,TRDN
CALML3,MARCKSL1
CALML3,DAPK2
CALML3,CACNA1H
CALML3,PHKA2
CALML3,KCNN4
CALML3,UBR4
CALML3,NRAS
CALML3,FKBP1A
CALML3,MIP
CALML3,MYBPC3
CALML3,CAV3
CALML3,CACNA1I
CALML3,DAPK3
CALML3,CACNA1G
CALML3,CAMK2B
CALML3,RYR3
CALML3,GAP43
CALML3,GRAP2
CALML3,MYO10
CALML3,PCP4
CALML3,MYLK3
CALML3,CAMKK1
CALML3,CACNA1S
CALML3,NOS1
CALML3,ADD3
CALML3,CALD1
CALML3,UNC13A
CALML3,PRKACG
CALML3,KCNQ2
CALML3,ALDH7A1
CALML3,CNGA2
CALML3,MYLK
CALML3,CAMK1D
CALML3,SCN4A
CALML3,PPP3CC
CALML3,GRIN1
CALML3,RASGRF1
CALML3,CALML5
D2HGDH,IDH2
D2HGDH,IDH1
ANO5,MMD2
ANO5,FKRP
ANO5,DYSF
PRPF3,WDR53
PRPF3,IK
PRPF3,PRP4K
PRPF3,SMU1
PRPF3,SNRPE
PRPF3,SNRPB
PRPF3,SF3B2
PRPF3,UBL5
